Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:22:56:52.119,61,0.0000000000,0.0000000000,0.0000000000,0.5060576200,0.3700613081,0.1464044005,0.3369166553,0.0000000000,0.0000000000,0.6012530923,0.0000000000,0.3624817133,0.1464071721,0.3484796286,0.0330670998,0.0000000000,0.0114069385,0.0168951191,0.0177679416,0.0732394159,0.0399810113,0.0000000000,0.0039548483,0.0000000000,0.0000000000,0.1867625117,0.2338843942,0.0460256897,0.0524599887,0.1718796641,0.1978988945,0.0489431061,0.0383228362,0.0691325590,0.0788178891,0.0298876557,0.0202409551,0.0396623351,0.0364519097,0.0253226310,0.0204294492,0.0000000000,0.0000000000,0.1746293157,0.1037441790,0.1061991379,0.0415029116,0.0114720967,0.0124396803,0.0366913714,0.0285479762,0.0000125859,0.0000000000,0.0000000000,0.0000000000,-0.3624868989,-0.1692571193,0.0605244413,-0.3049813807,-0.1693553627,0.0513000265
12:22:56:54.118,61,0.0000000000,0.0000000000,0.0000000000,0.5048538446,0.3675090075,0.1457197368,0.3353634179,0.0000000000,0.0000000000,0.6001034975,0.0000000000,0.3599908650,0.1457222849,0.3470112383,0.0330594294,0.0000000000,0.0112971878,0.0169243366,0.0177919902,0.0732890144,0.0399528816,0.0000000000,0.0037168213,0.0000000000,0.0000000000,0.1865343153,0.2337340564,0.0459543690,0.0522859916,0.1718889028,0.1978073865,0.0489953458,0.0383825041,0.0691434070,0.0788457841,0.0298130568,0.0202184115,0.0396022238,0.0364352316,0.0252908319,0.0204101373,0.0000000000,0.0000000000,0.1746048778,0.1036955714,0.1061460674,0.0415358245,0.0115141477,0.0124696111,0.0367048755,0.0285696816,0.0000123294,0.0000000000,0.0000000000,0.0000000000,-0.3618599474,-0.1680523455,0.0599873438,-0.3043133914,-0.1681506634,0.0508208498
12:22:56:56.118,61,0.0000000000,0.0000000000,0.0000000000,0.5021691322,0.3652716875,0.1450579315,0.3344288766,0.0000000000,0.0000000000,0.5975754857,0.0000000000,0.3578210473,0.1450603604,0.3460828662,0.0331281275,0.0000000000,0.0111234067,0.0170063097,0.0178595223,0.0733937547,0.0398904160,0.0000000000,0.0034548915,0.0000000000,0.0000000000,0.1857575923,0.2333107591,0.0459537096,0.0521594621,0.1719788909,0.1977799684,0.0490945168,0.0385452062,0.0690687075,0.0789279565,0.0297729168,0.0202226769,0.0396697670,0.0365388915,0.0252719615,0.0204003807,0.0000000000,0.0000000000,0.1747548133,0.1039300635,0.1063801721,0.0415448323,0.0115644289,0.0125049846,0.0367466994,0.0286263693,0.0000114299,0.0000000000,0.0000000000,0.0000000000,-0.3603937924,-0.1669448614,0.0593551919,-0.3027455807,-0.1670432985,0.0502288043
12:22:56:58.118,61,0.0000000000,0.0000000000,0.0000000000,0.5047253966,0.3656604588,0.1446563900,0.3336425722,0.0000000000,0.0000000000,0.6000154018,0.0000000000,0.3581762314,0.1446586847,0.3453258872,0.0331564620,0.0000000000,0.0110309385,0.0170699265,0.0178933125,0.0734465495,0.0398154184,0.0000000000,0.0032839095,0.0000000000,0.0000000000,0.1851593852,0.2328647822,0.0458706953,0.0519875400,0.1720372885,0.1978009790,0.0491504893,0.0386438034,0.0689594150,0.0790721178,0.0297364295,0.0202186815,0.0397101194,0.0366075225,0.0252537485,0.0203903690,0.0000000000,0.0000000000,0.1749331653,0.1039614305,0.1064097434,0.0415722243,0.0116077038,0.0125402128,0.0367690399,0.0286539644,0.0000118096,0.0000000000,0.0000000000,0.0000000000,-0.3618542850,-0.1672038585,0.0596785732,-0.3042769134,-0.1673022360,0.0505541563
12:22:57:00.118,61,0.0000000000,0.0000000000,0.0000000000,0.5025698543,0.3664216399,0.1442947984,0.3319439292,0.0000000000,0.0000000000,0.5979293585,0.0000000000,0.3589472175,0.1442969888,0.3435461521,0.0331389420,0.0000000000,0.0109352916,0.0171335433,0.0179469455,0.0734928697,0.0397897922,0.0000000000,0.0031050395,0.0000000000,0.0000000000,0.1848303378,0.2327038497,0.0457594432,0.0517672561,0.1721678674,0.1978535950,0.0491355360,0.0386975370,0.0689062327,0.0791139901,0.0296325888,0.0201725438,0.0397083461,0.0366387889,0.0252065882,0.0203554071,0.0000000000,0.0000000000,0.1752879471,0.1044341475,0.1068773419,0.0415348150,0.0116457241,0.0125661911,0.0367989764,0.0286936555,0.0000139259,0.0000000000,0.0000000000,0.0000000000,-0.3605777025,-0.1674826294,0.0595785379,-0.3029617667,-0.1675810665,0.0504280999
12:22:57:02.117,61,0.0000000000,0.0000000000,0.0000000000,0.5048722029,0.3651782572,0.1439738870,0.3299962580,0.0000000000,0.0000000000,0.6001887321,0.0000000000,0.3576989174,0.1439759284,0.3416192532,0.0331768729,0.0000000000,0.0108257765,0.0172360688,0.0180537850,0.0736137256,0.0398261994,0.0000000000,0.0028303131,0.0000000000,0.0000000000,0.1844664067,0.2325347066,0.0457354449,0.0516460873,0.1724217534,0.1979993284,0.0492109284,0.0388631821,0.0688648075,0.0791055411,0.0295464862,0.0201332327,0.0397650115,0.0367123038,0.0251571387,0.0203108415,0.0000000000,0.0000000000,0.1753043830,0.1043306589,0.1067760438,0.0414886512,0.0116967745,0.0126006696,0.0368544683,0.0287402235,0.0000130657,0.0000000000,0.0000000000,0.0000000000,-0.3619711399,-0.1669882089,0.0596187003,-0.3043758869,-0.1670866311,0.0505037867
12:22:57:04.117,61,0.0000000000,0.0000000000,0.0000000000,0.5061901808,0.3320332766,0.1356408894,0.3292834461,0.0000000000,0.0000000000,0.6018883586,0.0000000000,0.3251470625,0.1356418133,0.3408274949,0.0331627876,0.0000000000,0.0106773442,0.0173128601,0.0181163829,0.0736242160,0.0399157181,0.0000000000,0.0024695243,0.0000000000,0.0000000000,0.1837175936,0.2320525795,0.0458890870,0.0517067797,0.1725550890,0.1979787052,0.0492596440,0.0389619917,0.0690328255,0.0792185515,0.0295652710,0.0201771334,0.0398506820,0.0368098915,0.0252443794,0.0203789026,0.0000000000,0.0000000000,0.1752478629,0.1047881246,0.1072294936,0.0414526053,0.0117357261,0.0126228891,0.0368799865,0.0287732165,0.0000128967,0.0000000000,0.0000000000,0.0000000000,-0.3638055921,-0.1518826038,0.0544105843,-0.3058689237,-0.1519819945,0.0460881069
12:22:57:06.117,61,0.0000000000,0.0000000000,0.0000000000,0.5120565891,0.3112525642,0.1309301704,0.3289375007,0.0000000000,0.0000000000,0.6076635122,0.0000000000,0.3047086895,0.1309306175,0.3403797448,0.0330734700,0.0000000000,0.0105630131,0.0173580125,0.0181788802,0.0735855103,0.0400659032,0.0000000000,0.0022626549,0.0000000000,0.0000000000,0.1828477830,0.2314391732,0.0459825993,0.0517277569,0.1726006567,0.1979215145,0.0492308773,0.0389840454,0.0692915246,0.0793698281,0.0296308715,0.0202469677,0.0399269946,0.0368962325,0.0253248550,0.0204435848,0.0000000000,0.0000000000,0.1751748621,0.1053084508,0.1077366546,0.0414314047,0.0117602181,0.0126381395,0.0368982069,0.0288011413,0.0000133140,0.0000000000,0.0000000000,0.0000000000,-0.3677675426,-0.1425445080,0.0515537187,-0.3098210394,-0.1426442415,0.0437599868
12:22:57:08.116,61,0.0000000000,0.0000000000,0.0000000000,0.5137594938,0.2990033031,0.1267307550,0.3289940655,0.0000000000,0.0000000000,0.6095501184,0.0000000000,0.2926698029,0.1267309636,0.3403394818,0.0330600515,0.0000000000,0.0103556328,0.0174065996,0.0182272643,0.0735941231,0.0402555726,0.0000000000,0.0018063672,0.0000000000,0.0000000000,0.1826041490,0.2312712371,0.0461797155,0.0518528894,0.1727487296,0.1978660226,0.0492936932,0.0390390195,0.0696367100,0.0795881823,0.0297248177,0.0203435160,0.0400722437,0.0370415412,0.0254776683,0.0205621719,0.0000000000,0.0000000000,0.1750548184,0.1055834815,0.1080040038,0.0413871109,0.0117721688,0.0126326252,0.0369081199,0.0288181622,0.0000094906,0.0000000000,0.0000000000,0.0000000000,-0.3691747189,-0.1369827986,0.0497002192,-0.3110807836,-0.1370828748,0.0421991386
12:22:57:10.116,61,0.0000000000,0.0000000000,0.0000000000,0.5140694380,0.2938224673,0.1237149686,0.3289022148,0.0000000000,0.0000000000,0.6098943949,0.0000000000,0.2875864804,0.1237151027,0.3401495516,0.0330472030,0.0000000000,0.0101655973,0.0174539778,0.0182760786,0.0735859498,0.0403865948,0.0000000000,0.0015437331,0.0000000000,0.0000000000,0.1822853088,0.2309527099,0.0463850498,0.0520037860,0.1727816612,0.1977413893,0.0493552834,0.0391411409,0.0699048191,0.0797764286,0.0298137181,0.0204333849,0.0401872583,0.0371607766,0.0255969837,0.0206612591,0.0000000000,0.0000000000,0.1749186218,0.1060232073,0.1084242016,0.0413434133,0.0117858211,0.0126357591,0.0368922502,0.0288253576,0.0000094725,0.0000000000,0.0000000000,0.0000000000,-0.3694922626,-0.1346182972,0.0488731936,-0.3113629222,-0.1347185224,0.0414995439
12:22:57:12.116,61,0.0000000000,0.0000000000,0.0000000000,0.5156707764,0.2908731699,0.1220329851,0.3295644522,0.0000000000,0.0000000000,0.6115319133,0.0000000000,0.2846757472,0.1220330745,0.3405407667,0.0329746231,0.0000000000,0.0100897280,0.0174465477,0.0182662215,0.0734989420,0.0405469462,0.0000000000,0.0014257630,0.0000000000,0.0000000000,0.1818470955,0.2303739786,0.0465450995,0.0521406829,0.1727650166,0.1976343244,0.0492980331,0.0391183347,0.0701663569,0.0797829479,0.0298956651,0.0205148570,0.0402547568,0.0372342169,0.0257112943,0.0207601860,0.0000000000,0.0000000000,0.1748160869,0.1066049188,0.1089751944,0.0413233005,0.0117875403,0.0126344152,0.0368841998,0.0288379416,0.0000100123,0.0000000000,0.0000000000,0.0000000000,-0.3705454469,-0.1333094835,0.0485244505,-0.3123855889,-0.1334097981,0.0412224121
12:22:57:14.116,61,0.0000000000,0.0000000000,0.0000000000,0.5192840099,0.2872400582,0.1207807958,0.3298311830,0.0000000000,0.0000000000,0.6149583459,0.0000000000,0.2810879648,0.1207810119,0.3407098353,0.0328358896,0.0000000000,0.0099799735,0.0174036901,0.0182444509,0.0733146518,0.0406341776,0.0000000000,0.0012894829,0.0000000000,0.0000000000,0.1816623956,0.2301199138,0.0466661081,0.0522148907,0.1725351363,0.1972725540,0.0491454601,0.0391031317,0.0703173727,0.0797581896,0.0299438145,0.0205681678,0.0402753018,0.0372649021,0.0257821530,0.0208202843,0.0000000000,0.0000000000,0.1745976508,0.1069619805,0.1093140990,0.0412065424,0.0117732361,0.0126110753,0.0368365832,0.0288184918,0.0000100557,0.0000000000,0.0000000000,0.0000000000,-0.3726958930,-0.1317391098,0.0482119061,-0.3146385550,-0.1318393350,0.0410157256
12:22:57:16.115,61,0.0000000000,0.0000000000,0.0000000000,0.5208827853,0.2855928838,0.1198035777,0.3302485347,0.0000000000,0.0000000000,0.6164563298,0.0000000000,0.2794632018,0.1198039874,0.3410522938,0.0326669067,0.0000000000,0.0098605817,0.0173209086,0.0181891136,0.0731551424,0.0407912321,0.0000000000,0.0009966426,0.0000000000,0.0000000000,0.1813923568,0.2298122048,0.0467681624,0.0522637367,0.1723175943,0.1968799680,0.0489809886,0.0390357748,0.0705166385,0.0797048807,0.0300062783,0.0206309352,0.0402570441,0.0372558422,0.0258602127,0.0208812542,0.0000000000,0.0000000000,0.1742733866,0.1071086824,0.1094430164,0.0411553346,0.0117663005,0.0125955604,0.0368311256,0.0288312342,0.0000113702,0.0000000000,0.0000000000,0.0000000000,-0.3736371696,-0.1310255975,0.0480633974,-0.3156361878,-0.1311257780,0.0409162864
12:22:57:18.115,61,0.0000000000,0.0000000000,0.0000000000,0.5145494938,0.2794503570,0.1184255779,0.3297691047,0.0000000000,0.0000000000,0.6104818583,0.0000000000,0.2734906077,0.1184262261,0.3404696286,0.0325386450,0.0000000000,0.0097454675,0.0172568224,0.0181393381,0.0730183721,0.0408748053,0.0000000000,0.0007290377,0.0000000000,0.0000000000,0.1810746342,0.2295047492,0.0469043106,0.0523277633,0.1721629649,0.1965230107,0.0488165542,0.0389709957,0.0707265735,0.0797389597,0.0300475918,0.0206855871,0.0402610637,0.0372704417,0.0259600859,0.0209619962,0.0000000000,0.0000000000,0.1739095598,0.1071864963,0.1095071658,0.0410328917,0.0117702456,0.0125881769,0.0368233621,0.0288504902,0.0000127410,0.0000000000,0.0000000000,0.0000000000,-0.3701413274,-0.1280475855,0.0465420522,-0.3119075894,-0.1281480044,0.0395214856
12:22:57:20.115,61,0.0000000000,0.0000000000,0.0000000000,0.5107592940,0.2748883367,0.1173252389,0.3287898302,0.0000000000,0.0000000000,0.6068611145,0.0000000000,0.2690504491,0.1173258796,0.3393502235,0.0323844403,0.0000000000,0.0096642170,0.0171660185,0.0180718005,0.0728388503,0.0410002992,0.0000000000,0.0005159103,0.0000000000,0.0000000000,0.1812879592,0.2297426015,0.0469692945,0.0523160286,0.1718538254,0.1960114986,0.0487034135,0.0388749875,0.0709326863,0.0796529129,0.0301059280,0.0207560416,0.0401363708,0.0371650234,0.0260200463,0.0210130587,0.0000000000,0.0000000000,0.1735682487,0.1072383970,0.1095522046,0.0410736166,0.0117545342,0.0125592565,0.0367624164,0.0288247913,0.0000131252,0.0000000000,0.0000000000,0.0000000000,-0.3680364788,-0.1258641779,0.0454931706,-0.3096886873,-0.1259646416,0.0385744534
12:22:57:22.115,61,0.0000000000,0.0000000000,0.0000000000,0.5070686936,0.2666407526,0.1139944121,0.3276011050,0.0000000000,0.0000000000,0.6033849716,0.0000000000,0.2609935701,0.1139948517,0.3378022909,0.0322683603,0.0000000000,0.0095278164,0.0170971826,0.0180028081,0.0726360232,0.0410456136,0.0000000000,0.0002420276,0.0000000000,0.0000000000,0.1815072149,0.2298553586,0.0471685007,0.0524703898,0.1716737002,0.1956631541,0.0486567505,0.0388448946,0.0712182447,0.0797547176,0.0302220583,0.0208680052,0.0401189514,0.0371623859,0.0261425823,0.0211179312,0.0000000000,0.0000000000,0.1732590944,0.1075117514,0.1098136231,0.0410251878,0.0117353406,0.0125286924,0.0366864726,0.0287863668,0.0000132465,0.0000000000,0.0000000000,0.0000000000,-0.3660863340,-0.1220006198,0.0438616388,-0.3075877130,-0.1221012324,0.0371351652
12:22:57:24.114,61,0.0000000000,0.0000000000,0.0000000000,0.4780217409,0.2379886657,0.1091522723,0.3213124275,0.0000000000,0.0000000000,0.5757505894,0.0000000000,0.2331110835,0.1091525331,0.3307087421,0.0321970135,0.0000000000,0.0092606079,0.0170480348,0.0179494396,0.0724339336,0.0411237068,0.0001397948,0.0000000000,0.0000000000,0.0000000000,0.1819677800,0.2303254455,0.0474160351,0.0526065454,0.1716599166,0.1954185218,0.0486440547,0.0388157293,0.0716087520,0.0800434127,0.0303297769,0.0209959652,0.0401310921,0.0372066945,0.0263197459,0.0212695766,0.0000000000,0.0000000000,0.1731199175,0.1076993197,0.1100047305,0.0409391224,0.0117185824,0.0124883652,0.0366242453,0.0287754200,0.0000143228,0.0000000000,0.0000000000,0.0000000000,-0.3498101234,-0.1082959846,0.0372436866,-0.2903879881,-0.1083971709,0.0311487690
12:22:57:26.114,61,0.0000000000,0.0000000000,0.0000000000,0.4745070636,0.2366089672,0.1061051786,0.3166918159,0.0000000000,0.0000000000,0.5724260807,0.0000000000,0.2317808419,0.1061053276,0.3257644475,0.0321524590,0.0000000000,0.0089854477,0.0170113705,0.0179260913,0.0723239630,0.0412671939,0.0004575810,0.0000000000,0.0000000000,0.0000000000,0.1825925112,0.2309679389,0.0476940423,0.0527754277,0.1716112942,0.1951510459,0.0487814099,0.0388543680,0.0720634013,0.0803752244,0.0304915365,0.0211598687,0.0401438288,0.0372486934,0.0264946260,0.0214187913,0.0000000000,0.0000000000,0.1729869992,0.1076892242,0.1099963635,0.0409381688,0.0117197298,0.0124681713,0.0366092771,0.0288034081,0.0000133722,0.0000000000,0.0000000000,0.0000000000,-0.3478125632,-0.1075992212,0.0367999189,-0.2882722020,-0.1077004299,0.0307280812
12:22:57:28.114,61,0.0000000000,0.0000000000,0.0000000000,0.4771797657,0.2323152274,0.1042127907,0.3125697076,0.0000000000,0.0000000000,0.5750263333,0.0000000000,0.2275488526,0.1042128727,0.3213027120,0.0320604853,0.0000000000,0.0088289231,0.0169770941,0.0179023258,0.0721928105,0.0414011553,0.0006457093,0.0000000000,0.0000000000,0.0000000000,0.1828172654,0.2311569601,0.0479157977,0.0529181063,0.1714817733,0.1948677152,0.0487831309,0.0388631746,0.0724405646,0.0805740580,0.0306204706,0.0212902948,0.0401545018,0.0372856036,0.0266554486,0.0215570908,0.0000000000,0.0000000000,0.1726587415,0.1074509323,0.1097540259,0.0409247875,0.0117281862,0.0124613577,0.0366193354,0.0288475100,0.0000131133,0.0000000000,0.0000000000,0.0000000000,-0.3494593799,-0.1056972146,0.0363090746,-0.2899527252,-0.1057984754,0.0303525608
12:22:57:30.113,61,0.0000000000,0.0000000000,0.0000000000,0.4727548659,0.2303601652,0.1029236838,0.3111167848,0.0000000000,0.0000000000,0.5709055662,0.0000000000,0.2256557941,0.1029237509,0.3197286725,0.0319532193,0.0000000000,0.0086571947,0.0169358943,0.0178940985,0.0720593706,0.0415336937,0.0008924510,0.0000000000,0.0000000000,0.0000000000,0.1829133183,0.2312731296,0.0480396189,0.0529383719,0.1713762730,0.1945528984,0.0487087294,0.0388627797,0.0726778880,0.0806752816,0.0306834299,0.0213772506,0.0401618406,0.0373221710,0.0267439391,0.0216361731,0.0000000000,0.0000000000,0.1726740152,0.1077948660,0.1100988984,0.0409346633,0.0117352288,0.0124494517,0.0366186537,0.0288889389,0.0000117308,0.0000000000,0.0000000000,0.0000000000,-0.3469858170,-0.1047231033,0.0357281901,-0.2872903347,-0.1048246399,0.0298029948
12:22:57:32.113,61,0.0000000000,0.0000000000,0.0000000000,0.4707358181,0.2315890491,0.1020076349,0.3103303909,0.0000000000,0.0000000000,0.5690235496,0.0000000000,0.2268726677,0.1020077020,0.3189035654,0.0318805166,0.0000000000,0.0084489007,0.0169654526,0.0179251246,0.0720780641,0.0417396687,0.0012237742,0.0000000000,0.0000000000,0.0000000000,0.1833010167,0.2317615151,0.0480214432,0.0527889840,0.1715590358,0.1945003271,0.0486102700,0.0389561318,0.0725701451,0.0805710927,0.0306308828,0.0213845372,0.0402275436,0.0374048501,0.0267795008,0.0216688737,0.0000000000,0.0000000000,0.1726344973,0.1080269963,0.1103365198,0.0409794189,0.0117563894,0.0124496277,0.0366610251,0.0289628059,0.0000097059,0.0000000000,0.0000000000,0.0000000000,-0.3458235562,-0.1052437350,0.0357916467,-0.2860478163,-0.1053452715,0.0298261195
12:22:57:34.113,61,0.0000000000,0.0000000000,0.0000000000,0.4712013900,0.2330119163,0.1013041437,0.3094477952,0.0000000000,0.0000000000,0.5694391131,0.0000000000,0.2282668352,0.1013042703,0.3180398941,0.0319889300,0.0000000000,0.0082350019,0.0173448417,0.0182004031,0.0723972172,0.0420699492,0.0014713755,0.0000000000,0.0000000000,0.0000000000,0.1837391555,0.2323355377,0.0475622751,0.0518070273,0.1749197543,0.1969566196,0.0483756997,0.0393374413,0.0692745596,0.0802468285,0.0302570481,0.0211548284,0.0407276526,0.0378921665,0.0266797636,0.0215935316,0.0000000000,0.0000000000,0.1726827174,0.1081798449,0.1104851589,0.0408453867,0.0117725236,0.0124482233,0.0367225744,0.0290643275,0.0000120451,0.0000000000,0.0000000000,0.0000000000,-0.3460541666,-0.1058996022,0.0360391997,-0.2863120437,-0.1060009599,0.0300399940
12:22:57:36.113,61,0.0000000000,0.0000000000,0.0000000000,0.4707008004,0.2332449555,0.1008523330,0.3096666336,0.0000000000,0.0000000000,0.5689909458,0.0000000000,0.2284971625,0.1008524969,0.3182169795,0.0324205086,0.0000000000,0.0078356713,0.0249539800,0.0213808380,0.0758870244,0.0436924845,0.0016474625,0.0000000000,0.0000000000,0.0000000000,0.1836304367,0.2323815525,0.0433078855,0.0459443927,0.1960138381,0.2184902430,0.0478512608,0.0412322059,0.0583649911,0.0797705650,0.0285857357,0.0206442997,0.0528282374,0.0485140756,0.0264090206,0.0213819034,0.0000000000,0.0000000000,0.1728996634,0.1085691899,0.1108578518,0.0404218882,0.0117646465,0.0124200610,0.0368210450,0.0292010941,0.0000128583,0.0000000000,0.0000000000,0.0000000000,-0.3457782567,-0.1059959084,0.0360446163,-0.2860049009,-0.1060973927,0.0300361626
12:22:57:38.112,61,0.0000000000,0.0000000000,0.0000000000,0.4560074508,0.2234307975,0.1005392969,0.3075901866,0.0000000000,0.0000000000,0.5551850796,0.0000000000,0.2189575732,0.1005391926,0.3153872192,0.0336781964,0.0000000000,0.0073756105,0.0474491790,0.0347580574,0.0875490755,0.0547074601,0.0013718635,0.0000000000,0.0000000000,0.0000000000,0.1833504140,0.2320723683,0.0363847651,0.0382704847,0.2168212086,0.2442052066,0.0470736697,0.0461985618,0.0501742922,0.0793165639,0.0259251855,0.0197364893,0.0711960196,0.0660072267,0.0259781890,0.0210538320,0.0000000000,0.0000000000,0.1735839248,0.1087110862,0.1109599099,0.0399728604,0.0117735965,0.0124198608,0.0370490924,0.0294503365,0.0000230159,0.0000000000,0.0000000000,0.0000000000,-0.3375349939,-0.1012705415,0.0336394012,-0.2772014439,-0.1013725176,0.0278303400
12:22:57:40.112,61,0.0000000000,0.0000000000,0.0000000000,0.3921414614,0.1947871596,0.1001042575,0.2962076366,0.0000000000,0.0000000000,0.4943599403,0.0000000000,0.1912294626,0.1001033261,0.3023624420,0.0385454297,0.0000000000,0.0067807152,0.0733017176,0.0580327101,0.1005527601,0.0681417137,0.0010289648,0.0000000000,0.0000000000,0.0000000000,0.1862901300,0.2353464365,0.0324561298,0.0338585526,0.2314068675,0.2572466731,0.0467002913,0.0579465851,0.0463002697,0.0790020674,0.0239816010,0.0189685933,0.0820814371,0.0772807971,0.0254738592,0.0206747781,0.0000000000,0.0000000000,0.1756976992,0.1086542457,0.1108697131,0.0397261195,0.0118036829,0.0124287289,0.0373120606,0.0297544934,0.0000449343,0.0000000000,0.0000000000,0.0000000000,-0.3009037077,-0.0873747766,0.0259567071,-0.2386640757,-0.0874775797,0.0207300633
12:22:57:42.112,61,0.0000000000,0.0000000000,0.0000000000,0.3700457215,0.1843427122,0.0996832401,0.2867537141,0.0000000000,0.0000000000,0.4731893539,0.0000000000,0.1810937226,0.0996809080,0.2920316160,0.0424563289,0.0000000000,0.0062183607,0.0833137557,0.0675100163,0.1076318026,0.0746048242,0.0003193698,0.0000000000,0.0000000000,0.0000000000,0.1957803965,0.2412016392,0.0302673802,0.0315626711,0.2393040359,0.2664672434,0.0465936288,0.0639828146,0.0442105792,0.0788191035,0.0227687526,0.0182501171,0.0872829780,0.0827708989,0.0249676369,0.0203066710,0.0000000000,0.0000000000,0.1780875325,0.1083641350,0.1105379984,0.0396398939,0.0118540656,0.0124675222,0.0376523994,0.0301327687,0.0000692084,0.0000000000,0.0000000000,0.0000000000,-0.2881271839,-0.0824218988,0.0234696399,-0.2253046036,-0.0825249776,0.0184762161
12:22:57:44.111,61,0.0000000000,0.0000000000,0.0000000000,0.3503061533,0.1767781377,0.0991590023,0.2830120623,0.0000000000,0.0000000000,0.4542041719,0.0000000000,0.1737684906,0.0991545171,0.2878532410,0.0462968647,0.0000000000,0.0056824591,0.0903820395,0.0740791485,0.1118521392,0.0778399408,0.0000000000,0.0004752646,0.0000000000,0.0000000000,0.1988318413,0.2434247732,0.0289176516,0.0301426221,0.2431626320,0.2706824243,0.0467174612,0.0690609142,0.0429858044,0.0788162127,0.0218530726,0.0176069327,0.0909852087,0.0866924748,0.0244883113,0.0199608970,0.0000000000,0.0000000000,0.1802506447,0.1085075811,0.1106466204,0.0396288000,0.0118926959,0.0124914208,0.0379124992,0.0304428041,0.0000867429,0.0000000000,0.0000000000,0.0000000000,-0.2766394019,-0.0788236558,0.0215700138,-0.2133437693,-0.0789270177,0.0167443622
12:22:57:46.111,61,0.0000000000,0.0000000000,0.0000000000,0.3534187973,0.1725191027,0.0986180604,0.2810682952,0.0000000000,0.0000000000,0.4571783841,0.0000000000,0.1695589125,0.0986116230,0.2856544554,0.0490516573,0.0000000000,0.0050939070,0.0938843414,0.0773159489,0.1141261831,0.0795397609,0.0000000000,0.0012026588,0.0000000000,0.0000000000,0.2007303536,0.2447535247,0.0280464441,0.0292613655,0.2453919500,0.2730571032,0.0469804332,0.0721357614,0.0422249995,0.0789383054,0.0211237799,0.0170307513,0.0935020223,0.0892796516,0.0240471587,0.0196498651,0.0000000000,0.0000000000,0.1814411730,0.1082997322,0.1103919744,0.0395341180,0.0119158020,0.0125002814,0.0381101891,0.0306951459,0.0001198628,0.0000000000,0.0000000000,0.0000000000,-0.2784900367,-0.0769544914,0.0211937930,-0.2152702510,-0.0770576522,0.0164915603
12:22:57:48.111,61,0.0000000000,0.0000000000,0.0000000000,0.3625675738,0.1692072898,0.0980810896,0.2778645158,0.0000000000,0.0000000000,0.4659152031,0.0000000000,0.1662489921,0.0980731323,0.2822618484,0.0505206026,0.0000000000,0.0046129520,0.0957773030,0.0790525675,0.1154518574,0.0804610550,0.0000000000,0.0018607875,0.0000000000,0.0000000000,0.2015454024,0.2453032583,0.0274107400,0.0286410078,0.2464456856,0.2741545141,0.0472129881,0.0739091784,0.0416507386,0.0789677426,0.0204976201,0.0164949503,0.0949284062,0.0907320902,0.0236255117,0.0193500239,0.0000000000,0.0000000000,0.1822423935,0.1077584550,0.1097416356,0.0394514203,0.0119482819,0.0125214979,0.0382971801,0.0309362821,0.0001258214,0.0000000000,0.0000000000,0.0000000000,-0.2838421166,-0.0755689964,0.0212000031,-0.2208665758,-0.0756722242,0.0166080985
12:22:57:50.111,61,0.0000000000,0.0000000000,0.0000000000,0.3598619401,0.1689318866,0.0975832120,0.2767779529,0.0000000000,0.0000000000,0.4633104205,0.0000000000,0.1659932733,0.0975736380,0.2810713053,0.0516544171,0.0000000000,0.0041499194,0.0970229656,0.0802986473,0.1164310798,0.0811311156,0.0000000000,0.0025118082,0.0000000000,0.0000000000,0.2024232894,0.2460337877,0.0268724095,0.0281243473,0.2472378314,0.2748768330,0.0475040227,0.0751850232,0.0412123427,0.0789666846,0.0199343488,0.0159947351,0.0958897248,0.0916950107,0.0232074615,0.0190523900,0.0000000000,0.0000000000,0.1830392778,0.1076524332,0.1095730513,0.0394211039,0.0119626680,0.0125226658,0.0384653062,0.0311656129,0.0001385404,0.0000000000,0.0000000000,0.0000000000,-0.2822578549,-0.0754179135,0.0210425779,-0.2192205042,-0.0755211934,0.0164533146
