Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:25:12:29.564,61,0.0000000000,0.0000000000,0.0405174308,0.0000000000,0.4401931465,0.2226737887,0.3729486167,0.0000000000,0.0000000000,0.0639391094,0.0000000000,0.4399904311,0.2223570496,0.3740709424,0.1421560794,0.0459364876,0.0000000000,0.2986448407,0.1530439556,0.1599114835,0.0399286933,0.0116825821,0.0000000000,0.1457687467,0.0790791363,0.0000000000,0.0000000000,0.0255219117,0.0226360485,0.2820728123,0.2894684672,0.0290245228,0.1184173226,0.0126179317,0.1831893474,0.0134175494,0.0112686027,0.3662028313,0.3679306507,0.0250967890,0.0206855591,0.0191049203,0.0168244988,0.1535477936,0.0000000000,0.0000000000,0.0143312886,0.0270046424,0.0219817609,0.0538341589,0.0479835942,0.0000003944,0.0000000000,0.0000000000,0.0000000000,-0.0383402556,-0.1921249926,0.0074561462,0.0242954623,-0.1921278983,-0.0047256318
12:25:12:31.563,61,0.0000000000,0.0000000000,0.0355941728,0.0000000000,0.4484409988,0.2231001109,0.3732448518,0.0000000000,0.0000000000,0.0688274428,0.0000000000,0.4481511414,0.2227988541,0.3744586110,0.1415780336,0.0462271161,0.0000000000,0.2940634191,0.1523140073,0.1597073525,0.0395584479,0.0120512852,0.0000000000,0.1387509406,0.0718186572,0.0000000000,0.0000000000,0.0252190121,0.0222950298,0.2827126086,0.2901628911,0.0289325491,0.1174137443,0.0122367544,0.1832136661,0.0129575990,0.0108641190,0.3571428657,0.3588946164,0.0254471377,0.0210211929,0.0186262187,0.0163525846,0.1542973518,0.0000000000,0.0000000000,0.0138638141,0.0266527291,0.0217216946,0.0534914881,0.0476289690,0.0000011952,0.0000000000,0.0000000000,0.0000000000,-0.0412425697,-0.1957113892,0.0081738001,0.0213282686,-0.1957143843,-0.0042280294
12:25:12:33.563,61,0.0000000000,0.0000000000,0.0329507068,0.0000000000,0.4615079761,0.2237959653,0.3732975125,0.0000000000,0.0000000000,0.0716678128,0.0000000000,0.4611615539,0.2235304415,0.3745993078,0.1410107613,0.0463769175,0.0000000000,0.2897686362,0.1515872777,0.1593546569,0.0392525233,0.0125549361,0.0000000000,0.1322069913,0.0665971860,0.0000000000,0.0000000000,0.0249709878,0.0220117960,0.2831726968,0.2905877233,0.0289251227,0.1164995283,0.0119228829,0.1831482947,0.0125466976,0.0105041545,0.3510321677,0.3527260721,0.0257722139,0.0213409998,0.0182060096,0.0159426462,0.1554012895,0.0000000000,0.0000000000,0.0134780267,0.0263494607,0.0214973167,0.0531643331,0.0472973511,0.0000022701,0.0000000000,0.0000000000,0.0000000000,-0.0428955182,-0.2014074624,0.0087553142,0.0197216608,-0.2014105469,-0.0040264651
12:25:12:35.563,61,0.0000000000,0.0000000000,0.0325827189,0.0000000000,0.4584177136,0.2239731550,0.3732108772,0.0000000000,0.0000000000,0.0722561926,0.0000000000,0.4580644667,0.2237284631,0.3746008277,0.1405156851,0.0464670211,0.0000000000,0.2840300202,0.1509405077,0.1589154750,0.0389989316,0.0130660748,0.0000000000,0.1285774410,0.0639724731,0.0000000000,0.0000000000,0.0247845668,0.0217861291,0.2836775184,0.2909876704,0.0289784092,0.1155814901,0.0116744051,0.1830711514,0.0121773314,0.0101820333,0.3471986055,0.3489689827,0.0260927416,0.0216605216,0.0174941085,0.0152523890,0.1568462253,0.0000000000,0.0000000000,0.0131364763,0.0260644741,0.0212884992,0.0528646372,0.0470131300,0.0000033117,0.0000000000,0.0000000000,0.0000000000,-0.0432595648,-0.2000580132,0.0087687997,0.0195067674,-0.2000610530,-0.0039551854
12:25:12:37.563,61,0.0000000000,0.0000000000,0.0262291990,0.0000000000,0.4651561081,0.2244389206,0.3732507825,0.0000000000,0.0000000000,0.0786257982,0.0000000000,0.4646851122,0.2242123187,0.3747566938,0.1377241462,0.0465224981,0.0000000000,0.2635075450,0.1479862034,0.1573280096,0.0387755111,0.0136613715,0.0000000000,0.1265244037,0.0623501576,0.0000000000,0.0000000000,0.0245781895,0.0215556044,0.2839576006,0.2911858559,0.0290406626,0.1139956489,0.0114570269,0.1828366220,0.0118501782,0.0098922364,0.3357254863,0.3373095989,0.0262997653,0.0218772236,0.0171690006,0.0149354003,0.1583099067,0.0000000000,0.0000000000,0.0128507111,0.0258137025,0.0211063288,0.0525779985,0.0467314012,0.0000046660,0.0000000000,0.0000000000,0.0000000000,-0.0470451564,-0.2029848397,0.0096789328,0.0156935956,-0.2029879838,-0.0032299543
12:25:12:39.562,61,0.0000000000,0.0000000000,0.0280634481,0.0000000000,0.4639469087,0.2245941758,0.3729594648,0.0000000000,0.0000000000,0.0767314583,0.0000000000,0.4635100365,0.2243840843,0.3745706081,0.1364706159,0.0465346910,0.0000000000,0.2547469735,0.1450189650,0.1544618905,0.0385408178,0.0150225786,0.0000000000,0.1252751350,0.0613680333,0.0000000000,0.0000000000,0.0244669318,0.0214064512,0.2842338085,0.2912808359,0.0292051993,0.1130822748,0.0113159539,0.1819632500,0.0115571981,0.0096358852,0.3270466924,0.3289712369,0.0264306329,0.0220268909,0.0167269036,0.0145039018,0.1593359113,0.0000000000,0.0000000000,0.0126000354,0.0255614407,0.0209154692,0.0522610024,0.0464352630,0.0000055733,0.0000000000,0.0000000000,0.0000000000,-0.0459165610,-0.2024607658,0.0094218478,0.0167928915,-0.2024639398,-0.0034470104
12:25:12:41.562,61,0.0000000000,0.0000000000,0.0265116729,0.0000000000,0.4689124525,0.2249251157,0.3727435172,0.0000000000,0.0000000000,0.0781131685,0.0000000000,0.4684455395,0.2247292399,0.3744466901,0.1341886967,0.0464888774,0.0000000000,0.2446644008,0.1408958882,0.1518387347,0.0382995792,0.0157657936,0.0000000000,0.1246686652,0.0608906709,0.0000000000,0.0000000000,0.0243048202,0.0212237835,0.2842514813,0.2912289798,0.0293011107,0.1117894202,0.0111747757,0.1784986109,0.0112836231,0.0093934853,0.3187651932,0.3209154308,0.0264572427,0.0220881682,0.0159363318,0.0137299467,0.1606814414,0.0000000000,0.0000000000,0.0123809166,0.0252952669,0.0207171366,0.0519390963,0.0461359173,0.0000071096,0.0000000000,0.0000000000,0.0000000000,-0.0467225984,-0.2046243846,0.0096924622,0.0158572346,-0.2046277225,-0.0032907417
12:25:12:43.562,61,0.0000000000,0.0000000000,0.0210429840,0.0000000000,0.4723584056,0.2261367887,0.3734475672,0.0000000000,0.0000000000,0.0835822225,0.0000000000,0.4717901349,0.2259787321,0.3753779531,0.1320278943,0.0464007929,0.0000000000,0.2365309000,0.1383877248,0.1482152492,0.0380838327,0.0164301302,0.0000000000,0.1210882813,0.0585657656,0.0000000000,0.0000000000,0.0242002010,0.0211143568,0.2844249904,0.2913606763,0.0294814873,0.1108750775,0.0111074829,0.1748727113,0.0110462867,0.0091803540,0.3092271090,0.3112449348,0.0264546052,0.0221239738,0.0152286049,0.0130437128,0.1619907767,0.0000000000,0.0000000000,0.0121892961,0.0250589438,0.0205474831,0.0516864248,0.0458902940,0.0000084551,0.0000000000,0.0000000000,0.0000000000,-0.0499785431,-0.2061183304,0.0104451720,0.0125823570,-0.2061218023,-0.0026307867
12:25:12:45.561,61,0.0000000000,0.0000000000,0.0237606056,0.0000000000,0.4797546864,0.2267760932,0.3743918240,0.0000000000,0.0000000000,0.0808937624,0.0000000000,0.4792271256,0.2266360670,0.3765031993,0.1279178113,0.0462359190,0.0000000000,0.2164221853,0.1283008605,0.1447939575,0.0379070565,0.0178013127,0.0000000000,0.1156302691,0.0561876819,0.0000000000,0.0000000000,0.0240990780,0.0210040044,0.2847782969,0.2914866507,0.0296078268,0.1063256562,0.0111019155,0.1709967554,0.0108301081,0.0089928890,0.2966599464,0.2981583178,0.0264670122,0.0221771207,0.0146982428,0.0125387628,0.1628120095,0.0000000000,0.0000000000,0.0120407110,0.0248070620,0.0203540623,0.0514101535,0.0456472114,0.0000092036,0.0000000000,0.0000000000,0.0000000000,-0.0483379662,-0.2093504071,0.0102656921,0.0141976513,-0.2093538642,-0.0030164227
12:25:12:47.561,61,0.0000000000,0.0000000000,0.0235418044,0.0000000000,0.4783277214,0.2273392826,0.3789528906,0.0000000000,0.0000000000,0.0810470209,0.0000000000,0.4777987897,0.2272125632,0.3813137114,0.1226119101,0.0460641906,0.0000000000,0.2062750906,0.1242785007,0.1414443552,0.0378544107,0.0192262009,0.0000000000,0.1105481386,0.0506095327,0.0000000000,0.0000000000,0.0240080692,0.0209056586,0.2853480279,0.2918647230,0.0297248811,0.1036651358,0.0111586526,0.1651565135,0.0106274271,0.0088155475,0.2870007753,0.2886762619,0.0263964757,0.0221475177,0.0138158835,0.0116767772,0.1642725021,0.0000000000,0.0000000000,0.0119130276,0.0245706830,0.0201644357,0.0512213074,0.0454615094,0.0000091305,0.0000000000,0.0000000000,0.0000000000,-0.0484359451,-0.2087274492,0.0102549661,0.0140687712,-0.2087308019,-0.0029798830
12:25:12:49.561,61,0.0000000000,0.0000000000,0.0246525537,0.0000000000,0.4811958671,0.2276592553,0.3802379072,0.0000000000,0.0000000000,0.0799805596,0.0000000000,0.4806833267,0.2275423408,0.3826688230,0.1156904697,0.0456910506,0.0000000000,0.1913333684,0.1147044301,0.1356251389,0.0378818214,0.0199916475,0.0000000000,0.1077038869,0.0486581363,0.0000000000,0.0000000000,0.0239463747,0.0208465178,0.2856756449,0.2920791209,0.0297744162,0.0994896218,0.0112986555,0.1563184559,0.0104532680,0.0086638844,0.2752101719,0.2771697938,0.0262967646,0.0220995396,0.0132894386,0.0111755300,0.1649750769,0.0000000000,0.0000000000,0.0118379109,0.0243006516,0.0199567527,0.0510309078,0.0452874936,0.0000077553,0.0000000000,0.0000000000,0.0000000000,-0.0477858372,-0.2099808902,0.0101800095,0.0147286439,-0.2099844068,-0.0031389352
12:25:12:51.561,61,0.0000000000,0.0000000000,0.0242848918,0.0000000000,0.4853256643,0.2280773222,0.3811844289,0.0000000000,0.0000000000,0.0803686678,0.0000000000,0.4848016500,0.2279663980,0.3836418092,0.1110521778,0.0451582223,0.0000000000,0.1808862239,0.1099444628,0.1321053952,0.0379645191,0.0204041135,0.0000000000,0.1041544303,0.0471028611,0.0000000000,0.0000000000,0.0239459556,0.0208565854,0.2856631577,0.2920449376,0.0298478249,0.0971306413,0.0115065612,0.1479236484,0.0103255501,0.0085493680,0.2646005750,0.2661168277,0.0261543579,0.0220148060,0.0124502964,0.0103666168,0.1655119956,0.0000000000,0.0000000000,0.0118172159,0.0240209624,0.0197466426,0.0508640036,0.0451212004,0.0000075812,0.0000000000,0.0000000000,0.0000000000,-0.0479992591,-0.2117822468,0.0103158178,0.0145033924,-0.2117858827,-0.0031182573
12:25:12:53.560,61,0.0000000000,0.0000000000,0.0247311983,0.0000000000,0.4856013358,0.2278874516,0.3817939758,0.0000000000,0.0000000000,0.0799649283,0.0000000000,0.4850846827,0.2277800292,0.3842425942,0.1088229269,0.0445126630,0.0000000000,0.1714551151,0.1059481055,0.1292155087,0.0379902013,0.0206866730,0.0000000000,0.1010343581,0.0452717096,0.0000000000,0.0000000000,0.0241161231,0.0210114811,0.2855563462,0.2918905616,0.0300354380,0.0957197174,0.0117907068,0.1404970437,0.0102429204,0.0084758345,0.2544700205,0.2552001178,0.0260141566,0.0219270624,0.0115342066,0.0094776135,0.1657081991,0.0000000000,0.0000000000,0.0118459901,0.0237260126,0.0195193775,0.0507136621,0.0449662097,0.0000070330,0.0000000000,0.0000000000,0.0000000000,-0.0477568619,-0.2119033933,0.0102698170,0.0147695513,-0.2119069844,-0.0031773490
12:25:12:55.560,61,0.0000000000,0.0000000000,0.0310623311,0.0000000000,0.4893521965,0.2275601029,0.3839296401,0.0000000000,0.0000000000,0.0737476051,0.0000000000,0.4889475703,0.2274556011,0.3861657083,0.1063028276,0.0431450792,0.0000000000,0.1581151932,0.1003345698,0.1266909987,0.0382207781,0.0209740307,0.0000000000,0.0969160795,0.0437521599,0.0000000000,0.0000000000,0.0244020820,0.0212582257,0.2854130268,0.2914874256,0.0302967299,0.0943831652,0.0122118238,0.1260388792,0.0101923449,0.0084392829,0.2389052510,0.2386872619,0.0258223321,0.0217941217,0.0098102409,0.0079556201,0.1659711152,0.0000000000,0.0000000000,0.0119705368,0.0234277565,0.0192816202,0.0505774207,0.0448396988,0.0000073161,0.0000000000,0.0000000000,0.0000000000,-0.0440278351,-0.2135537863,0.0095445244,0.0185439494,-0.2135574669,-0.0040212693
12:25:12:57.560,61,0.0000000000,0.0000000000,0.0403818227,0.0000000000,0.4959020615,0.2273805141,0.3853858113,0.0000000000,0.0000000000,0.0645322576,0.0000000000,0.4956662953,0.2272785306,0.3875096440,0.1031465754,0.0388163216,0.0000000000,0.1387472749,0.0919954106,0.1251929998,0.0386310257,0.0211598109,0.0000000000,0.0928208828,0.0416071899,0.0000000000,0.0000000000,0.0248799808,0.0216646325,0.2849513292,0.2895277143,0.0307624117,0.0925557092,0.0128299166,0.1047071368,0.0101904348,0.0084460583,0.1947247982,0.1928018183,0.0255972575,0.0216270331,0.0084201191,0.0066228993,0.1660465300,0.0000000000,0.0000000000,0.0123024043,0.0231594555,0.0190729965,0.0505654216,0.0448232554,0.0000076889,0.0000000000,0.0000000000,0.0000000000,-0.0385016948,-0.2164381444,0.0084635522,0.0240925215,-0.2164419293,-0.0052970545
12:25:12:59.559,61,0.0000000000,0.0000000000,0.0313408226,0.0000000000,0.4997493923,0.2275439948,0.3957122862,0.0000000000,0.0000000000,0.0735478401,0.0000000000,0.4993409514,0.2274426818,0.3975100815,0.0987467095,0.0349181928,0.0000000000,0.1272447556,0.0850606263,0.1235538945,0.0390899256,0.0210717134,0.0000000000,0.0911559090,0.0407844149,0.0000000000,0.0000000000,0.0254612025,0.0222002435,0.2843907177,0.2886400819,0.0312131271,0.0896065682,0.0136089204,0.0953284204,0.0101972744,0.0084451819,0.1816386133,0.1792405844,0.0253593307,0.0214395951,0.0053121373,0.0035650656,0.1662296504,0.0000000000,0.0000000000,0.0126568284,0.0229418781,0.0189288482,0.0507141501,0.0449181572,0.0000067205,0.0000000000,0.0000000000,0.0000000000,-0.0438649617,-0.2180917561,0.0097177802,0.0186916050,-0.2180955112,-0.0041421787
12:25:13:01.559,61,0.0000000000,0.0000000000,0.0322923958,0.0000000000,0.4990040660,0.2275799960,0.4001129270,0.0000000000,0.0000000000,0.0725931600,0.0000000000,0.4986139238,0.2274806201,0.4017067254,0.0934825838,0.0322349742,0.0000000000,0.1186490059,0.0798658580,0.1215018034,0.0396305472,0.0209700223,0.0000000000,0.0902348533,0.0403967500,0.0000000000,0.0000000000,0.0260585826,0.0227363966,0.2809370160,0.2846371531,0.0316089354,0.0866437778,0.0145101752,0.0892436504,0.0102125704,0.0084553128,0.1741784364,0.1718132347,0.0250951089,0.0212322585,0.0035478994,0.0018460136,0.1662122607,0.0000000000,0.0000000000,0.0130545581,0.0227477700,0.0188024640,0.0508676507,0.0450532883,0.0000063191,0.0000000000,0.0000000000,0.0000000000,-0.0432986282,-0.2177687287,0.0095777372,0.0192605052,-0.2177726477,-0.0042617111
12:25:13:03.559,61,0.0000000000,0.0000000000,0.0362508334,0.0000000000,0.4999548495,0.2275591493,0.4022736847,0.0000000000,0.0000000000,0.0687087178,0.0000000000,0.4996384680,0.2274616659,0.4037908316,0.0913440287,0.0306763984,0.0000000000,0.1147854403,0.0774039999,0.1199858338,0.0401323214,0.0209240373,0.0000000000,0.0877065435,0.0388195142,0.0000000000,0.0000000000,0.0267128050,0.0233137198,0.2795756161,0.2830100060,0.0321089476,0.0852685049,0.0152937379,0.0859282911,0.0102382321,0.0084781907,0.1701655388,0.1678054035,0.0248169787,0.0210109390,0.0021289643,0.0004412550,0.1660747677,0.0000000000,0.0000000000,0.0134769995,0.0225334223,0.0186519232,0.0509326532,0.0451063365,0.0000061282,0.0000000000,0.0000000000,0.0000000000,-0.0409777425,-0.2181945443,0.0090829739,0.0216194764,-0.2181982696,-0.0047932412
12:25:13:05.559,61,0.0000000000,0.0000000000,0.0416118056,0.0000000000,0.4985661209,0.2269634604,0.4035761952,0.0000000000,0.0000000000,0.0634789765,0.0000000000,0.4983505607,0.2268697023,0.4050489366,0.0900522023,0.0295509752,0.0000000000,0.1123965830,0.0757930279,0.1188781485,0.0405342132,0.0208842568,0.0000000000,0.0860135257,0.0370010436,0.0000000000,0.0000000000,0.0274184979,0.0239180475,0.2784834504,0.2813787162,0.0326199345,0.0843279958,0.0160391405,0.0839899406,0.0102735497,0.0085105281,0.1678597331,0.1655632854,0.0245719068,0.0208154824,0.0001677256,0.0000000000,0.1660064608,0.0000000000,0.0015934110,0.0138797611,0.0223373473,0.0185092948,0.0509684607,0.0451485291,0.0000063655,0.0000000000,0.0000000000,0.0000000000,-0.0378635265,-0.2176049352,0.0083696544,0.0248199850,-0.2176086009,-0.0054873223
12:25:13:07.558,61,0.0000000000,0.0000000000,0.0444183648,0.0000000000,0.4941557348,0.2265094817,0.4038406610,0.0000000000,0.0000000000,0.0607307144,0.0000000000,0.4939939976,0.2264187485,0.4053019583,0.0885011181,0.0286672488,0.0000000000,0.1097572297,0.0740624517,0.1169455573,0.0409204103,0.0209914632,0.0000000000,0.0851964653,0.0361484773,0.0000000000,0.0000000000,0.0280368999,0.0244360901,0.2758628726,0.2777874768,0.0329954624,0.0834047347,0.0167463366,0.0827195942,0.0103069628,0.0085427882,0.1656930596,0.1638766974,0.0243365392,0.0206221342,0.0000000000,0.0000000000,0.1658203602,0.0009063277,0.0026868433,0.0142685659,0.0221745130,0.0183867086,0.0509867780,0.0451695099,0.0000069724,0.0000000000,0.0000000000,0.0000000000,-0.0362394415,-0.2156893611,0.0079380693,0.0265052021,-0.2156930566,-0.0058065820
12:25:13:09.558,61,0.0000000000,0.0000000000,0.0519344173,0.0000000000,0.4900324941,0.2259026468,0.4041903317,0.0000000000,0.0000000000,0.0532367453,0.0000000000,0.4900119901,0.2258145958,0.4056433737,0.0874407887,0.0279154647,0.0000000000,0.1066001803,0.0723523796,0.1158961207,0.0413825996,0.0210483875,0.0000000000,0.0843385607,0.0352276005,0.0000000000,0.0000000000,0.0286914259,0.0249766335,0.2736807466,0.2749792933,0.0334284194,0.0825929344,0.0175358001,0.0817583203,0.0103727588,0.0086046373,0.1625591666,0.1613470167,0.0241315234,0.0204567518,0.0000000000,0.0000000000,0.1656852216,0.0020608529,0.0038606394,0.0147171905,0.0220295954,0.0182795711,0.0510253459,0.0452206917,0.0000077030,0.0000000000,0.0000000000,0.0000000000,-0.0317797363,-0.2139177173,0.0069026095,0.0310022663,-0.2139213830,-0.0067339200
12:25:13:11.558,61,0.0000000000,0.0000000000,0.0508126058,0.0000000000,0.4865539968,0.2252516299,0.4041076303,0.0000000000,0.0000000000,0.0543366559,0.0000000000,0.4865132868,0.2251661718,0.4055653214,0.0864674449,0.0271941591,0.0000000000,0.1019067466,0.0704171360,0.1149797589,0.0417405143,0.0210702531,0.0000000000,0.0829243809,0.0339392461,0.0000000000,0.0000000000,0.0293370560,0.0255172178,0.2687020004,0.2700395584,0.0338397697,0.0818225667,0.0182833485,0.0809923410,0.0104539655,0.0086762132,0.1577015221,0.1568074226,0.0239320993,0.0202952661,0.0000000000,0.0000000000,0.1654391140,0.0030029900,0.0048121698,0.0151444254,0.0218889974,0.0181797221,0.0510376990,0.0452522337,0.0000090807,0.0000000000,0.0000000000,0.0000000000,-0.0324470364,-0.2123949528,0.0069957799,0.0303425696,-0.2123984993,-0.0065423143
12:25:13:13.558,61,0.0000000000,0.0000000000,0.0476617403,0.0000000000,0.4866097271,0.2246259600,0.4040994346,0.0000000000,0.0000000000,0.0574885160,0.0000000000,0.4865105748,0.2245419919,0.4055691063,0.0837936699,0.0265083704,0.0000000000,0.0971568525,0.0680529699,0.1132594198,0.0420886464,0.0211161319,0.0000000000,0.0796310604,0.0299292970,0.0000000000,0.0000000000,0.0299425740,0.0260256976,0.2647938430,0.2663903534,0.0341940522,0.0807758197,0.0190239269,0.0802661404,0.0105504273,0.0087551652,0.1529124379,0.1520558596,0.0237336475,0.0201271381,0.0000000000,0.0000000000,0.1650613099,0.0038786940,0.0057032984,0.0155716334,0.0217457134,0.0180771910,0.0510228761,0.0452364683,0.0000098628,0.0000000000,0.0000000000,0.0000000000,-0.0343291350,-0.2124073505,0.0074018473,0.0284609180,-0.2124108672,-0.0061370935
12:25:13:15.557,61,0.0000000000,0.0000000000,0.0529618934,0.0000000000,0.4847355485,0.2241902798,0.4036759138,0.0000000000,0.0000000000,0.0521796234,0.0000000000,0.4847344458,0.2241083533,0.4051462710,0.0825484991,0.0258176941,0.0000000000,0.0941625834,0.0663156956,0.1123282686,0.0424868166,0.0212403294,0.0000000000,0.0714417621,0.0210708473,0.0000000000,0.0000000000,0.0305663757,0.0265297499,0.2616773546,0.2625984550,0.0346544497,0.0800696835,0.0197753087,0.0792526975,0.0106554870,0.0088461097,0.1468138993,0.1459274590,0.0235341564,0.0199568644,0.0000000000,0.0000000000,0.1646483839,0.0046488121,0.0064862277,0.0160779078,0.0216083936,0.0179725625,0.0509613194,0.0451865233,0.0000130640,0.0000000000,0.0000000000,0.0000000000,-0.0311641917,-0.2116095871,0.0066936868,0.0316313915,-0.2116132379,-0.0067941197
12:25:13:17.557,61,0.0000000000,0.0000000000,0.0530343577,0.0000000000,0.4831476510,0.2238825709,0.4032966495,0.0000000000,0.0000000000,0.0521039106,0.0000000000,0.4831481874,0.2238028944,0.4047697186,0.0814450383,0.0251678117,0.0000000000,0.0909178853,0.0643526614,0.1115059033,0.0428098813,0.0213403106,0.0000000000,0.0685744956,0.0181725007,0.0000000000,0.0000000000,0.0312026925,0.0270548370,0.2590587437,0.2595850825,0.0350914635,0.0794372857,0.0204726234,0.0782593638,0.0107748471,0.0089492900,0.1428180337,0.1419285536,0.0233467650,0.0197997130,0.0000000000,0.0000000000,0.1645453572,0.0055222064,0.0073731896,0.0165697392,0.0215084497,0.0178991873,0.0508925356,0.0451361462,0.0000147189,0.0000000000,0.0000000000,0.0000000000,-0.0311235916,-0.2109168768,0.0066624219,0.0316793770,-0.2109203488,-0.0067814686
12:25:13:19.557,61,0.0000000000,0.0000000000,0.0508772954,0.0000000000,0.4835451841,0.2236108929,0.4020031393,0.0000000000,0.0000000000,0.0542423315,0.0000000000,0.4835058153,0.2235324979,0.4034921229,0.0806509927,0.0245421343,0.0000000000,0.0892621055,0.0632009804,0.1108697280,0.0431366488,0.0214940887,0.0000000000,0.0653119460,0.0154029867,0.0000000000,0.0000000000,0.0318860859,0.0276308805,0.2577162385,0.2580907643,0.0356306061,0.0789599791,0.0211843774,0.0774968490,0.0109093552,0.0090626050,0.1404224485,0.1393963695,0.0231850948,0.0196617525,0.0000000000,0.0000000000,0.1642291993,0.0059441794,0.0077970587,0.0170517489,0.0214328580,0.0178489164,0.0508722663,0.0451138504,0.0000205552,0.0000000000,0.0000000000,0.0000000000,-0.0323998518,-0.2110816389,0.0069411034,0.0303897653,-0.2110852897,-0.0065107434
12:25:13:21.556,61,0.0000000000,0.0000000000,0.0504251160,0.0000000000,0.4779124558,0.2230395377,0.4012105465,0.0000000000,0.0000000000,0.0547228120,0.0000000000,0.4778654575,0.2229624391,0.4027101696,0.0798687637,0.0239464827,0.0000000000,0.0878504068,0.0622598380,0.1102462858,0.0435204208,0.0216184240,0.0000000000,0.0597364269,0.0119831339,0.0000000000,0.0000000000,0.0324428678,0.0280941464,0.2560060322,0.2561753392,0.0360347070,0.0784210041,0.0218541678,0.0767781883,0.0110159069,0.0091542443,0.1383871436,0.1373376697,0.0230152830,0.0195174683,0.0000000000,0.0000000000,0.1637798995,0.0062337965,0.0080823675,0.0174960624,0.0213316772,0.0177776329,0.0507807061,0.0450408757,0.0000233415,0.0000000000,0.0000000000,0.0000000000,-0.0327039808,-0.2086213529,0.0069221389,0.0301354527,-0.2086247504,-0.0063787787
12:25:13:23.556,61,0.0000000000,0.0000000000,0.0568905137,0.0000000000,0.4734263718,0.2223765105,0.3993226886,0.0000000000,0.0000000000,0.0483564213,0.0000000000,0.4734957814,0.2222994417,0.4008207023,0.0794558525,0.0234713070,0.0000000000,0.0870195180,0.0615860671,0.1098208055,0.0438286960,0.0216934700,0.0000000000,0.0576999225,0.0104534533,0.0000000000,0.0000000000,0.0331152603,0.0286446065,0.2551210523,0.2552046180,0.0365764610,0.0781318769,0.0225216784,0.0762350857,0.0111365933,0.0092626819,0.1373470873,0.1363140345,0.0228889156,0.0194138065,0.0000000000,0.0000000000,0.1634192914,0.0067645926,0.0086235311,0.0179240368,0.0212500542,0.0177155305,0.0507011972,0.0449817441,0.0000222213,0.0000000000,0.0000000000,0.0000000000,-0.0289108884,-0.2066891044,0.0060612201,0.0340133123,-0.2066925317,-0.0071306578
12:25:13:25.556,61,0.0000000000,0.0000000000,0.0585034974,0.0000000000,0.4759038389,0.2222401649,0.3986427784,0.0000000000,0.0000000000,0.0467382930,0.0000000000,0.4760027230,0.2221644372,0.4001319706,0.0790630430,0.0230163094,0.0000000000,0.0863080472,0.0609253868,0.1093847603,0.0440955870,0.0217969622,0.0000000000,0.0568357259,0.0099695884,0.0000000000,0.0000000000,0.0337115787,0.0291356780,0.2543436885,0.2543148100,0.0370778516,0.0778848529,0.0230633821,0.0755651370,0.0112456102,0.0093661789,0.1365690827,0.1355399787,0.0227563996,0.0193114597,0.0000000000,0.0000000000,0.1633561701,0.0073497482,0.0092113689,0.0183427315,0.0211985987,0.0176782534,0.0506035127,0.0449241959,0.0000206249,0.0000000000,0.0000000000,0.0000000000,-0.0279370453,-0.2077776343,0.0058888597,0.0349697098,-0.2077811062,-0.0073708128
12:25:13:27.556,61,0.0000000000,0.0000000000,0.0672293007,0.0000000000,0.4728056490,0.2220199704,0.3948394060,0.0000000000,0.0000000000,0.0380789265,0.0000000000,0.4730613828,0.2219464779,0.3962607086,0.0788648129,0.0226509627,0.0000000000,0.0858150572,0.0603754483,0.1090916693,0.0443237387,0.0218794495,0.0000000000,0.0563247353,0.0097906021,0.0000000000,0.0000000000,0.0343251117,0.0296245888,0.2538355291,0.2536225319,0.0375812091,0.0777859390,0.0235742014,0.0750287548,0.0113471402,0.0094695054,0.1361716241,0.1351692826,0.0226580165,0.0192441046,0.0000000000,0.0000000000,0.1629655957,0.0072130132,0.0090592913,0.0186989568,0.0211849660,0.0176658202,0.0505602434,0.0449446030,0.0000169287,0.0000000000,0.0000000000,0.0000000000,-0.0227672327,-0.2064662278,0.0047681700,0.0401967429,-0.2064695656,-0.0084169181
