Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
16:57:30:39.639,61,0.2507062852,0.3234051466,0.1399349719,0.0000000000,0.0000000000,0.0878474489,0.0000000000,0.2514336109,0.3243270218,0.0000000000,0.0332025774,0.0000000000,0.0878106728,0.0000000000,0.1930659413,0.0084310891,0.0000000000,0.8146076202,0.0224656723,0.0980135500,0.0108378697,0.0000000000,0.0461754091,0.6642556787,0.6972895265,0.0000000000,0.0000000000,0.0925034061,0.0974359661,0.6316888928,0.6638207436,0.0222593304,0.0248616375,0.0136149842,0.4148109853,0.0199730303,0.0161409173,0.6892747283,0.7198731303,0.4126519859,0.4155177474,0.0329183750,0.0325804390,0.1103873253,0.0000000000,0.0000000000,0.0057220673,0.0928900763,0.0979539976,0.2067123055,0.2044469267,0.0000307654,0.0000000000,0.0000000000,0.0000000000,0.0198854934,0.1981598437,0.0039926227,0.0838147551,0.1982621700,0.0168172121
16:57:30:41.639,61,0.2498121858,0.3247625828,0.1365958154,0.0000000000,0.0000000000,0.0846266747,0.0000000000,0.2504747510,0.3256466091,0.0000000000,0.0298588071,0.0000000000,0.0845934004,0.0000000000,0.1901189685,0.0079627940,0.0000000000,0.8255113959,0.0221999604,0.1012183800,0.0104408395,0.0000000000,0.0451975688,0.6576547027,0.6907879710,0.0000000000,0.0000000000,0.0898845047,0.0946178287,0.6307871342,0.6638728380,0.0218535811,0.0239933897,0.0132143265,0.4165616930,0.0196440760,0.0159111973,0.6997792721,0.7298930287,0.4154028594,0.4186549783,0.0279265493,0.0275784563,0.1102258489,0.0000000000,0.0000000000,0.0054137344,0.0893710405,0.0937532261,0.2068004757,0.2048896402,0.0000089956,0.0000000000,0.0000000000,0.0000000000,0.0178799704,0.1989584416,0.0036048579,0.0818013176,0.1990607232,0.0164820813
16:57:30:43.639,61,0.2346495390,0.3119585216,0.1364330351,0.0000000000,0.0000000000,0.0831745565,0.0000000000,0.2354700267,0.3127996027,0.0000000000,0.0296217296,0.0000000000,0.0831421763,0.0000000000,0.1881803870,0.0073521226,0.0000000000,0.8111139536,0.0219620466,0.1024635360,0.0100738341,0.0000000000,0.0449039042,0.6537476182,0.6872282028,0.0000000000,0.0000000000,0.0885019824,0.0933269262,0.5934237838,0.6363495588,0.0214410499,0.0232239943,0.0128596164,0.4184240103,0.0193409733,0.0157138910,0.6989176869,0.7275438309,0.4161379337,0.4197708368,0.0239385162,0.0236536004,0.1101070046,0.0000000000,0.0000000000,0.0051322286,0.0869895294,0.0914525986,0.2052719444,0.2038913518,0.0000054729,0.0000000000,0.0000000000,0.0000000000,0.0177655239,0.1911089420,0.0034369023,0.0818300918,0.1912123263,0.0158214532
16:57:30:45.638,61,0.2302074432,0.2975797951,0.1366730928,0.0000000000,0.0000000000,0.0828911066,0.0000000000,0.2310454696,0.2983773649,0.0000000000,0.0297705326,0.0000000000,0.0828581080,0.0000000000,0.1873062700,0.0067451671,0.0000000000,0.7759590149,0.0217795018,0.1055402756,0.0097603006,0.0000000000,0.0478378125,0.6444111466,0.6837331057,0.0000000000,0.0000000000,0.0877220482,0.0927911252,0.5799136758,0.6261675954,0.0211516172,0.0225578733,0.0126358327,0.4240979850,0.0191655476,0.0155978948,0.6723271608,0.7104015350,0.4167708158,0.4211179614,0.0235831942,0.0233398657,0.1098909080,0.0000000000,0.0000000000,0.0048813983,0.0860367268,0.0906766206,0.2052891552,0.2040403187,0.0000082785,0.0000000000,0.0000000000,0.0000000000,0.0178845022,0.1822978705,0.0032967215,0.0821100995,0.1824025959,0.0151272677
16:57:30:47.638,61,0.2280857265,0.2975415587,0.1392964274,0.0000000000,0.0000000000,0.0828527212,0.0000000000,0.2289252430,0.2983697653,0.0000000000,0.0322651826,0.0000000000,0.0828169882,0.0000000000,0.1868992746,0.0060761152,0.0000000000,0.7643446326,0.0215541422,0.1067443490,0.0094357878,0.0000000000,0.0508224443,0.6404880285,0.6816342473,0.0000000000,0.0000000000,0.0876732320,0.0938671008,0.5743981600,0.6222526431,0.0209286474,0.0219590906,0.0124827819,0.4305484295,0.0190698076,0.0155496281,0.6582460403,0.6939158440,0.4168942869,0.4217479527,0.0366951823,0.0365311988,0.1090020612,0.0000000000,0.0000000000,0.0046418160,0.0857572332,0.0906184241,0.2056708932,0.2043717206,0.0000129707,0.0000000000,0.0000000000,0.0000000000,0.0193831697,0.1822983623,0.0035729513,0.0836863816,0.1824033111,0.0154170105
16:57:30:49.638,61,0.2264943868,0.2982261479,0.1445037425,0.0000000000,0.0000000000,0.0827194899,0.0000000000,0.2273031175,0.2991175652,0.0000000000,0.0374735482,0.0000000000,0.0826814324,0.0000000000,0.1868615896,0.0054466687,0.0000000000,0.7359100580,0.0212824233,0.1071576923,0.0091337450,0.0000000000,0.0519788414,0.6457752585,0.6825997233,0.0000000000,0.0000000000,0.0880382210,0.0952900425,0.5709630251,0.6196252704,0.0207229163,0.0213809721,0.0123714423,0.4330324233,0.0190295763,0.0155381355,0.6481332779,0.6840253472,0.4224433005,0.4279624224,0.0514930114,0.0510976613,0.1063611135,0.0000000000,0.0000000000,0.0044236295,0.0858538821,0.0908641666,0.2082922757,0.2053644359,0.0000255401,0.0000000000,0.0000000000,0.0000000000,0.0225101560,0.1827673763,0.0041601765,0.0868078694,0.1828723401,0.0160325915
16:57:30:51.638,61,0.2214703560,0.2987733185,0.1462200135,0.0000000000,0.0000000000,0.0822514072,0.0000000000,0.2219648063,0.2996874154,0.0000000000,0.0390334204,0.0000000000,0.0822098255,0.0000000000,0.1881520152,0.0046270043,0.0000000000,0.7262229323,0.0209362283,0.1069551408,0.0088149579,0.0000000000,0.0526102372,0.6775305271,0.7030950785,0.0000000000,0.0000000000,0.0893374905,0.0987283215,0.5691326261,0.6182277203,0.0205016695,0.0208100304,0.0122729475,0.4344645739,0.0190004073,0.0155462194,0.6433604956,0.6778002381,0.4337567091,0.4397308826,0.0547244325,0.0543033183,0.1051568761,0.0000000000,0.0000000000,0.0042237518,0.0860660449,0.0911671296,0.2090354413,0.2056270242,0.0000268563,0.0000000000,0.0000000000,0.0000000000,0.0234456453,0.1831194907,0.0043415725,0.0878333524,0.1832245141,0.0162534155
16:57:30:53.637,61,0.2199579924,0.3013219535,0.1461136192,0.0000000000,0.0000000000,0.0817548186,0.0000000000,0.2203652710,0.3022440374,0.0000000000,0.0389350913,0.0000000000,0.0817100629,0.0000000000,0.1925335526,0.0038927849,0.0000000000,0.6996244192,0.0205562226,0.1060506776,0.0084938155,0.0000000000,0.0533025898,0.6964278817,0.7267652750,0.0000000000,0.0000000000,0.0900849029,0.1011554897,0.5648036003,0.6168940663,0.0202404503,0.0202265419,0.0121325403,0.4355398417,0.0189657435,0.0155448355,0.6408795714,0.6749256253,0.4447318017,0.4541346133,0.0564573854,0.0560275912,0.1042112485,0.0000000000,0.0000000000,0.0040336442,0.0864969715,0.0919996724,0.2097347826,0.2060591877,0.0000340767,0.0000000000,0.0000000000,0.0000000000,0.0233797897,0.1846814305,0.0043671564,0.0877440721,0.1847861409,0.0163784865
16:57:30:55.637,61,0.2188393027,0.2959062159,0.1541090161,0.0000000000,0.0000000000,0.0815511644,0.0000000000,0.2192271948,0.2969016731,0.0000000000,0.0469455570,0.0000000000,0.0815029815,0.0000000000,0.2035701126,0.0034162104,0.0000000000,0.6333634257,0.0202247296,0.1054561436,0.0082177278,0.0000000000,0.0537715666,0.7060623765,0.7355317473,0.0000000000,0.0000000000,0.0906550959,0.1024106592,0.5144865513,0.5719457269,0.0200804919,0.0197333712,0.0120457318,0.4376711845,0.0190023184,0.0155963339,0.6133580804,0.6513415575,0.4496638179,0.4594012201,0.0574394576,0.0570096858,0.1035129800,0.0000000000,0.0000000000,0.0038743350,0.0880541354,0.0949064940,0.2101219893,0.2062658519,0.0000550821,0.0000000000,0.0000000000,0.0000000000,0.0282069184,0.1814398915,0.0051740375,0.0926016346,0.1815452725,0.0169726368
16:57:30:57.637,61,0.2184847742,0.2829967737,0.1542971283,0.0000000000,0.0000000000,0.0822449327,0.0000000000,0.2188896835,0.2839434445,0.0000000000,0.0472249165,0.0000000000,0.0821840614,0.0000000000,0.2121031731,0.0030426052,0.0000000000,0.6032520533,0.0199954845,0.1051126122,0.0080032684,0.0000000000,0.0543090105,0.7118315697,0.7410839796,0.0000000000,0.0000000000,0.0913393274,0.1033737585,0.5010431409,0.5596864820,0.0201696511,0.0193844028,0.0120832333,0.4395392537,0.0191204809,0.0157144126,0.5773403645,0.6095992327,0.4518282413,0.4617781341,0.0585820824,0.0581785180,0.1031366512,0.0000000000,0.0000000000,0.0037497035,0.0956526399,0.1036061347,0.2104327828,0.2065637857,0.0000672536,0.0000000000,0.0000000000,0.0000000000,0.0284150802,0.1735219359,0.0049800193,0.0928457752,0.1736282706,0.0162598062
16:57:30:59.636,61,0.2179852128,0.2720111012,0.1552810520,0.0000000000,0.0000000000,0.0859951675,0.0000000000,0.2184292078,0.2729249597,0.0000000000,0.0482387543,0.0000000000,0.0859049559,0.0000000000,0.2151503116,0.0029468280,0.0000000000,0.5519968271,0.0198702849,0.1051252186,0.0078991801,0.0000000000,0.0545740239,0.7144519687,0.7435172796,0.0000000000,0.0000000000,0.0918124914,0.1038325578,0.4882964492,0.5353525877,0.0203504320,0.0191921536,0.0122150369,0.4419491887,0.0193365104,0.0159207862,0.5516586900,0.5861148834,0.4449778497,0.4499920011,0.0662875995,0.0659349337,0.1029528007,0.0000000000,0.0000000000,0.0036599140,0.1022301167,0.1096136123,0.2108143568,0.2068711966,0.0001165652,0.0000000000,0.0000000000,0.0000000000,0.0290586781,0.1667914540,0.0048914631,0.0935454890,0.1668986380,0.0157349408
16:57:31:01.636,61,0.2175473124,0.2709855735,0.1561561823,0.0000000000,0.0000000000,0.0905648321,0.0000000000,0.2180693001,0.2719047368,0.0000000000,0.0491025038,0.0000000000,0.0904501379,0.0000000000,0.2170066833,0.0029660608,0.0000000000,0.5353836417,0.0197945144,0.1051230058,0.0078024552,0.0000000000,0.0549403094,0.7159620523,0.7449726462,0.0000000000,0.0000000000,0.0921148136,0.1040522456,0.4828460515,0.5273047686,0.0205380749,0.0190284103,0.0123374881,0.4449905753,0.0195461176,0.0161082968,0.5419763923,0.5767909884,0.4424814284,0.4468701184,0.0716791004,0.0713981614,0.1027310118,0.0000000000,0.0000000000,0.0035780042,0.1055673733,0.1132019833,0.2112238705,0.2072679251,0.0001215364,0.0000000000,0.0000000000,0.0000000000,0.0295820870,0.1661705226,0.0049606580,0.0940825343,0.1662778705,0.0157650411
16:57:31:03.636,61,0.2172714621,0.2722934783,0.1578262299,0.0000000000,0.0000000000,0.0922237113,0.0000000000,0.2178478688,0.2732352614,0.0000000000,0.0509523042,0.0000000000,0.0921020135,0.0000000000,0.2181661576,0.0030719466,0.0000000000,0.5267601013,0.0196455233,0.1048072875,0.0076677776,0.0000000000,0.0548838452,0.7241675258,0.7491906881,0.0000000000,0.0000000000,0.0923045278,0.1040329784,0.4787161946,0.5228317380,0.0205981769,0.0187941417,0.0123661449,0.4465140104,0.0196628738,0.0162121952,0.5423358083,0.5777909160,0.4414991736,0.4454129636,0.0740297511,0.0737606883,0.1023048013,0.0000000000,0.0000000000,0.0034857821,0.1071432829,0.1147506386,0.2112529874,0.2073013484,0.0001210031,0.0000000000,0.0000000000,0.0000000000,0.0306923091,0.1669893116,0.0051726070,0.0950758830,0.1670963317,0.0160108451
16:57:31:05.636,61,0.2172991633,0.2762524486,0.1565124243,0.0000000000,0.0000000000,0.0920428410,0.0000000000,0.2179132253,0.2771956027,0.0000000000,0.0497375876,0.0000000000,0.0919233710,0.0000000000,0.2191019207,0.0031268778,0.0000000000,0.5219002962,0.0195194073,0.1046647280,0.0075704311,0.0000000000,0.0545927286,0.7353388071,0.7544468045,0.0000000000,0.0000000000,0.0926601887,0.1041603014,0.4735150635,0.5200836658,0.0207158811,0.0185997169,0.0124240974,0.4467292726,0.0198162142,0.0163460001,0.5414398313,0.5769997835,0.4411859512,0.4447207451,0.0707786307,0.0703065917,0.1021540016,0.0000000000,0.0000000000,0.0034193874,0.1077621579,0.1152444333,0.2105429918,0.2062011361,0.0001471189,0.0000000000,0.0000000000,0.0000000000,0.0299483016,0.1694059074,0.0051217042,0.0942458287,0.1695125401,0.0161053874
16:57:31:07.635,61,0.2176355124,0.2791894376,0.1533542871,0.0000000000,0.0000000000,0.0894780383,0.0000000000,0.2182829678,0.2801085711,0.0000000000,0.0469281524,0.0000000000,0.0893687159,0.0000000000,0.2197527587,0.0032134780,0.0000000000,0.5183359385,0.0193295162,0.1046363413,0.0074822470,0.0000000000,0.0541662313,0.7431178689,0.7591538429,0.0000000000,0.0000000000,0.0929329097,0.1041452736,0.4715492129,0.5187076330,0.0207922459,0.0183803570,0.0124693019,0.4472499490,0.0199759677,0.0164869670,0.5411734581,0.5766608119,0.4443464875,0.4460950196,0.0657536238,0.0651274174,0.1022137403,0.0000000000,0.0000000000,0.0033594524,0.1078833565,0.1151541844,0.2091763616,0.2046376318,0.0001089539,0.0000000000,0.0000000000,0.0000000000,0.0282480363,0.1711775810,0.0048825308,0.0923158228,0.1712836474,0.0159446355
16:57:31:09.635,61,0.2177691907,0.2826777101,0.1452304572,0.0000000000,0.0000000000,0.0874248222,0.0000000000,0.2184321731,0.2835199535,0.0000000000,0.0390454121,0.0000000000,0.0873255134,0.0000000000,0.2202658504,0.0033340342,0.0000000000,0.5167080760,0.0192443766,0.1045645624,0.0073903487,0.0000000000,0.0542402193,0.7464560270,0.7621392608,0.0000000000,0.0000000000,0.0929772183,0.1039477140,0.4701259732,0.5178536773,0.0207965989,0.0182753280,0.0124073820,0.4412276745,0.0200760476,0.0165561121,0.5414365530,0.5769400001,0.4438374043,0.4455453753,0.0608508699,0.0601832680,0.1025053114,0.0000000000,0.0000000000,0.0033055965,0.1077474579,0.1149146184,0.2083419114,0.2036318481,0.0002211048,0.0000000000,0.0000000000,0.0000000000,0.0234945882,0.1732407957,0.0041110334,0.0873934701,0.1733462214,0.0152822537
16:57:31:11.635,61,0.4707506001,0.3631460965,0.0882981196,0.0000000000,0.0000000000,0.0875360072,0.0000000000,0.4709643126,0.3634819388,0.0162969269,0.0000000000,0.0000000000,0.0874237418,0.0000000000,0.2212869823,0.0033061518,0.0000000000,0.4950759411,0.0193271562,0.1045538038,0.0074207457,0.0000000000,0.0589022562,0.7476246357,0.7632253170,0.0000000000,0.0000000000,0.0927045569,0.1037538499,0.4692584872,0.5188215375,0.0210351329,0.0185555629,0.0122545082,0.4302396178,0.0202679764,0.0166957527,0.5175216794,0.5505157709,0.4212859869,0.4305225015,0.0291359331,0.0288142730,0.1393763125,0.0000000000,0.0000000000,0.0032846159,0.1187055409,0.1315754354,0.2112950981,0.2048753351,0.0003691817,0.0000000000,0.0000000000,0.0000000000,-0.0097108232,0.2220491469,-0.0021923941,0.0526152998,0.2221459299,0.0118783722
16:57:31:13.634,61,0.7982999682,0.4277124703,0.1300772876,0.0000000000,0.0000000000,0.0796913207,0.0000000000,0.7985154986,0.4288011789,0.0000000000,0.0273728166,0.0000000000,0.0796324089,0.0000000000,0.2230611891,0.0050145388,0.0000000000,0.4731612206,0.0193632748,0.1046206504,0.0074554798,0.0000000000,0.0596704781,0.7478134632,0.7634713054,0.0000000000,0.0000000000,0.0926595256,0.1038115472,0.4597660303,0.5163170099,0.0213445332,0.0189321749,0.0120571787,0.4188337922,0.0207151901,0.0170513075,0.5108668804,0.5432097316,0.4152712524,0.4262384176,0.0000000000,0.0000000000,0.1792784780,0.0503707640,0.0505291633,0.0032469535,0.1163099334,0.1275836229,0.2043422312,0.2021870464,0.0003764828,0.0000000000,0.0000000000,0.0000000000,0.0161506888,0.2619747519,0.0043303836,0.0767575502,0.2620643973,0.0205658190
16:57:31:15.634,61,0.7776882052,0.4262031913,0.1314680725,0.0000000000,0.0000000000,0.0764812902,0.0000000000,0.7783072591,0.4273087084,0.0000000000,0.0290624704,0.0000000000,0.0764423013,0.0000000000,0.2252595872,0.0057748184,0.0000000000,0.4637234211,0.0194074474,0.1044600457,0.0074960478,0.0000000000,0.0599600710,0.7477039695,0.7637075186,0.0000000000,0.0000000000,0.0923184156,0.1036552563,0.4549081624,0.5142818689,0.0216145683,0.0192706808,0.0118228216,0.4147637486,0.0210369453,0.0173063744,0.5071260333,0.5391439199,0.4117351770,0.4234683216,0.0000000000,0.0000000000,0.1933442056,0.0931020975,0.0931593105,0.0032048987,0.1130936518,0.1252600700,0.1948105693,0.1956330687,0.0004020788,0.0000000000,0.0000000000,0.0000000000,0.0171518065,0.2610673010,0.0045821005,0.0775972605,0.2611568272,0.0207149219
16:57:31:17.634,61,0.5496416092,0.4192886949,0.1443276256,0.0000000000,0.0000000000,0.0751506537,0.0000000000,0.5500714779,0.4205821455,0.0000000000,0.0400258377,0.0000000000,0.0751155093,0.0000000000,0.2258662730,0.0059759999,0.0000000000,0.4498550892,0.0194936190,0.1043504104,0.0075539956,0.0000000000,0.0604923889,0.7466956377,0.7635389566,0.0000000000,0.0000000000,0.0919225141,0.1034344658,0.4527900517,0.5134459138,0.0218861271,0.0195043720,0.0116772093,0.4209791422,0.0212568901,0.0174886305,0.5015601516,0.5340855718,0.4100460112,0.4220154881,0.0000000000,0.0000000000,0.2002049237,0.0774538442,0.0775983036,0.0031783527,0.1126174182,0.1249801442,0.1959621459,0.1942181438,0.0003584708,0.0000000000,0.0000000000,0.0000000000,0.0236477181,0.2569925189,0.0062140510,0.0852815211,0.2570842803,0.0223897621
16:57:31:19.634,61,0.4146966934,0.3961923122,0.1705325395,0.0000000000,0.0000000000,0.0748238787,0.0000000000,0.4154004455,0.3978120387,0.0000000000,0.0647930652,0.0000000000,0.0747854561,0.0000000000,0.2266583890,0.0061605703,0.0000000000,0.4447450638,0.0196484178,0.1042397767,0.0075764148,0.0000000000,0.0606217496,0.7458267808,0.7633149624,0.0000000000,0.0000000000,0.0914899781,0.1031472832,0.4505325556,0.5099659562,0.0220415145,0.0197679102,0.0115260594,0.4226117432,0.0213029701,0.0175433233,0.5000913143,0.5327473283,0.4091347158,0.4209749997,0.0000000000,0.0000000000,0.1931276172,0.0435282812,0.0438122228,0.0031474601,0.1126606762,0.1249076352,0.1977647096,0.1937355697,0.0003011074,0.0000000000,0.0000000000,0.0000000000,0.0384163260,0.2431925684,0.0095285811,0.1011258289,0.2432879657,0.0250518750
16:57:31:21.633,61,0.3321169317,0.3601595461,0.2036949098,0.0000000000,0.0000000000,0.0747826323,0.0000000000,0.3336387575,0.3620921075,0.0000000000,0.0973454118,0.0000000000,0.0747386515,0.0000000000,0.2279005945,0.0063763224,0.0000000000,0.4418168068,0.0197778028,0.1042899564,0.0075645661,0.0000000000,0.0603731610,0.7454827428,0.7633978724,0.0000000000,0.0000000000,0.0912407339,0.1029275879,0.4461076260,0.5008482933,0.0221504495,0.0199469328,0.0114350887,0.4250865281,0.0213178713,0.0175672639,0.5030204058,0.5374931693,0.4111587703,0.4208492041,0.0000000000,0.0000000000,0.1693796515,0.0273864660,0.0276239570,0.0031240419,0.1127862334,0.1246644258,0.1985734701,0.1935902238,0.0003264794,0.0000000000,0.0000000000,0.0000000000,0.0580145493,0.2215684503,0.0130606843,0.1214158237,0.2216677815,0.0272896811
16:57:31:23.633,61,0.2958364785,0.3361992538,0.2212878913,0.0000000000,0.0000000000,0.0749855787,0.0000000000,0.2976423204,0.3382293880,0.0000000000,0.1148917377,0.0000000000,0.0749342963,0.0000000000,0.2283760160,0.0064613530,0.0000000000,0.4400980175,0.0198290590,0.1043521389,0.0075153592,0.0000000000,0.0601066314,0.7453691959,0.7636505365,0.0000000000,0.0000000000,0.0908767879,0.1024407744,0.4370386302,0.4869706035,0.0220641382,0.0200485662,0.0113068949,0.4259516299,0.0212352797,0.0175030604,0.5107464790,0.5466501713,0.4119917154,0.4207900763,0.0000000000,0.0000000000,0.1552292258,0.0164008830,0.0165398680,0.0030953614,0.1127528250,0.1241883487,0.1987169087,0.1931687295,0.0003838570,0.0000000000,0.0000000000,0.0000000000,0.0686882958,0.2071080357,0.0144205047,0.1323194653,0.2072097957,0.0277289394
16:57:31:25.633,61,0.2577459216,0.3128316104,0.2234297097,0.0000000000,0.0000000000,0.0754051954,0.0000000000,0.2612718642,0.3147380054,0.0000000000,0.1172143891,0.0000000000,0.0753447339,0.0000000000,0.2294422984,0.0064925794,0.0000000000,0.4395542741,0.0198658723,0.1043827310,0.0074401102,0.0000000000,0.0590856485,0.7458046079,0.7645414472,0.0000000000,0.0000000000,0.0906756073,0.1021548808,0.4317286611,0.4810785055,0.0219494123,0.0201122761,0.0111967800,0.4257902801,0.0211167894,0.0174122434,0.5133649111,0.5496839285,0.4129134417,0.4209413528,0.0000000000,0.0000000000,0.1462604553,0.0108885979,0.0109894564,0.0030660531,0.1127507612,0.1237124503,0.1986668706,0.1927632242,0.0003554640,0.0000000000,0.0000000000,0.0000000000,0.0702806935,0.1927442998,0.0137043353,0.1339857876,0.1928478628,0.0260799043
16:57:31:27.633,61,0.2312968969,0.2910796106,0.2371540964,0.0000000000,0.0000000000,0.0763674378,0.0000000000,0.2358838171,0.2930008471,0.0000000000,0.1310920566,0.0000000000,0.0762798861,0.0000000000,0.2357330918,0.0065418459,0.0000000000,0.4393749833,0.0198831763,0.1043239087,0.0073439809,0.0000000000,0.0567478165,0.7489200830,0.7673877478,0.0000000000,0.0000000000,0.0907877013,0.1021232679,0.4291585982,0.4780003428,0.0218397286,0.0201104004,0.0111303357,0.4256058633,0.0210127477,0.0173382964,0.5150243640,0.5515204072,0.4178572595,0.4218420088,0.0000000000,0.0000000000,0.1407632679,0.0074804081,0.0075718043,0.0030328468,0.1128986850,0.1233702525,0.1987111270,0.1925098449,0.0002977831,0.0000000000,0.0000000000,0.0000000000,0.0787976459,0.1795472205,0.0142861456,0.1425693780,0.1796527207,0.0257987846
16:57:31:29.632,61,0.1999021471,0.2782191336,0.2412442416,0.0000000000,0.0000000000,0.0770215765,0.0000000000,0.2046449184,0.2800927758,0.0000000000,0.1353630573,0.0000000000,0.0769221112,0.0000000000,0.2385273278,0.0066557452,0.0000000000,0.4391342103,0.0199044663,0.1043236032,0.0072472719,0.0000000000,0.0539533086,0.7499036193,0.7682862282,0.0000000000,0.0000000000,0.0908035487,0.1019573286,0.4253335893,0.4747659862,0.0217036400,0.0200963821,0.0110674938,0.4251591265,0.0208814461,0.0172433127,0.5159028769,0.5524191856,0.4194694757,0.4221128225,0.0000000000,0.0000000000,0.1372968405,0.0054468820,0.0055368268,0.0030009919,0.1127055809,0.1225390360,0.1984387487,0.1920033544,0.0002766494,0.0000000000,0.0000000000,0.0000000000,0.0814784914,0.1716741025,0.0141102420,0.1452293545,0.1717804968,0.0251021385
16:57:31:31.632,61,0.1889762431,0.2797617912,0.2412866801,0.0000000000,0.0000000000,0.0776126459,0.0000000000,0.1938220710,0.2816502452,0.0000000000,0.1351517141,0.0000000000,0.0775046200,0.0000000000,0.2396059334,0.0067780782,0.0000000000,0.4392958283,0.0199367777,0.1041513309,0.0071554030,0.0000000000,0.0522408225,0.7505796552,0.7688763142,0.0000000000,0.0000000000,0.0908855274,0.1018410400,0.4235635400,0.4730786681,0.0215565376,0.0200943407,0.0110060181,0.4244602621,0.0207592379,0.0171554573,0.5165092349,0.5529990196,0.4199428558,0.4217720032,0.0000000000,0.0000000000,0.1353059560,0.0038347421,0.0039307303,0.0029713924,0.1125771850,0.1219006106,0.1981003582,0.1914941072,0.0002041627,0.0000000000,0.0000000000,0.0000000000,0.0813378468,0.1726267785,0.0141656678,0.1452312171,0.1727332324,0.0252444223
16:57:31:33.632,61,0.1834181249,0.2775778770,0.2479054779,0.0000000000,0.0000000000,0.0778988004,0.0000000000,0.1883063465,0.2795186341,0.0000000000,0.1421342790,0.0000000000,0.0777853802,0.0000000000,0.2405236959,0.0068053571,0.0000000000,0.4402499795,0.0199241620,0.1039829925,0.0070528421,0.0000000000,0.0507530272,0.7519796491,0.7695732117,0.0000000000,0.0000000000,0.0913799033,0.1020995677,0.4226382971,0.4721628129,0.0214647073,0.0200808346,0.0109834485,0.4236967564,0.0206538625,0.0170819573,0.5169873834,0.5533773899,0.4207201600,0.4219407439,0.0000000000,0.0000000000,0.1327946782,0.0027988558,0.0029038833,0.0029440979,0.1124556959,0.1213162914,0.1977514327,0.1910253912,0.0001821800,0.0000000000,0.0000000000,0.0000000000,0.0855591744,0.1713813096,0.0147893699,0.1492486447,0.1714877188,0.0257466417
16:57:31:35.632,61,0.1805554181,0.2764233947,0.2480138391,0.0000000000,0.0000000000,0.0778860897,0.0000000000,0.1854413897,0.2783530056,0.0000000000,0.1425220072,0.0000000000,0.0777692646,0.0000000000,0.2412140816,0.0068289530,0.0000000000,0.4408543110,0.0199261941,0.1039288640,0.0069668642,0.0000000000,0.0493398458,0.7524124384,0.7696653008,0.0000000000,0.0000000000,0.0916785896,0.1021421477,0.4217056334,0.4712714255,0.0213691350,0.0200786497,0.0109698465,0.4229321778,0.0205250867,0.0169865992,0.5172873139,0.5535130501,0.4212963581,0.4220070839,0.0000000000,0.0000000000,0.1298200637,0.0020278841,0.0021453821,0.0029211589,0.1120465547,0.1198248416,0.1972249448,0.1903727949,0.0001671144,0.0000000000,0.0000000000,0.0000000000,0.0858030915,0.1706701815,0.0147686778,0.1493320018,0.1707764566,0.0256520007
16:57:31:37.631,61,0.1739384085,0.2688569129,0.2511656880,0.0000000000,0.0000000000,0.0779567957,0.0000000000,0.1787010431,0.2707639039,0.0000000000,0.1456436068,0.0000000000,0.0778371617,0.0000000000,0.2415363044,0.0068338132,0.0000000000,0.4409537911,0.0199295823,0.1039013416,0.0069042966,0.0000000000,0.0483377241,0.7526220083,0.7695947289,0.0000000000,0.0000000000,0.0918969065,0.1020548791,0.4200773835,0.4695086479,0.0212800540,0.0200711321,0.0109736826,0.4222412109,0.0204087831,0.0168984104,0.5175808668,0.5536533594,0.4216231406,0.4218656123,0.0000000000,0.0000000000,0.1282208264,0.0014073523,0.0015386464,0.0029073576,0.1115868092,0.1187166646,0.1961247623,0.1886340976,0.0001490833,0.0000000000,0.0000000000,0.0000000000,0.0877512768,0.1660450399,0.0146861468,0.1513478011,0.1661520600,0.0252785683
