Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
16:49:10:42.976,61,0.0000158473,0.0000000000,0.2177249044,0.0000000000,0.0858358070,0.2986117005,0.3575274050,0.0000161273,0.0000000000,0.0000000000,0.1108380109,0.0861666650,0.2987108529,0.3574931026,0.0745920539,0.0724311322,0.0000000000,0.2040028274,0.1709344238,0.3461381197,0.5594907403,0.0000000000,0.0463351719,0.0000000000,0.0000000000,0.2357849628,0.2450378686,0.0178384278,0.0180878602,0.2405300438,0.2451235950,0.0511559881,0.1270889342,0.0512378588,0.1059333533,0.0060576261,0.0059568691,0.2069496214,0.2189652324,0.0257004201,0.0258064047,0.0141701773,0.0150236543,0.1299336553,0.0000000000,0.0000000000,0.0608865172,0.0263873115,0.0269902162,0.0635897815,0.0673293099,0.0001504224,0.0000000000,0.0000000000,0.0000000000,0.0676591769,-0.0376835652,-0.0025488953,0.1329067349,-0.0377863236,-0.0050096288
16:49:10:44.976,61,0.0000145844,0.0000000000,0.2064445764,0.0000000000,0.0997691229,0.3085694909,0.3689733744,0.0000148421,0.0000000000,0.0000000000,0.0998147875,0.1001458764,0.3087433875,0.3689691722,0.0743122175,0.0717654154,0.0000000000,0.2070934176,0.1959972084,0.3644909859,0.5812800527,0.0000000000,0.0466093235,0.0000000000,0.0000000000,0.2555287182,0.2621914446,0.0172469709,0.0175220314,0.2440618873,0.2478674948,0.0567564517,0.1271298081,0.0534431636,0.1045139730,0.0061269603,0.0059802700,0.2004402876,0.2119586915,0.0247100405,0.0247767884,0.0006653517,0.0022571068,0.1366296709,0.0000000000,0.0000000000,0.0692572892,0.0261118505,0.0268140212,0.0636622757,0.0674887449,0.0003245510,0.0000000000,0.0000000000,0.0000000000,0.0609151162,-0.0437781326,-0.0026667984,0.1259897202,-0.0438805148,-0.0055173649
16:49:10:46.975,61,0.0000134222,0.0000000000,0.2000555843,0.0000000000,0.1094811037,0.3160274923,0.3748781383,0.0000136593,0.0000000000,0.0000000000,0.0933699459,0.1098892763,0.3161741793,0.3748921156,0.0742290616,0.0712479129,0.0000000000,0.2179437578,0.2053482831,0.3727143407,0.5918326974,0.0000000000,0.0471871570,0.0000000000,0.0000000000,0.2620543242,0.2682987750,0.0166413058,0.0169504806,0.2466683090,0.2528963983,0.0590423010,0.1272502840,0.0547249541,0.1039947420,0.0061846781,0.0059937821,0.1983536482,0.2101029754,0.0239366237,0.0239973906,0.0000000000,0.0000000000,0.1392265707,0.0042154845,0.0024571456,0.0730130300,0.0258611329,0.0266743302,0.0638439059,0.0677389130,0.0005289689,0.0000000000,0.0000000000,0.0000000000,0.0569708385,-0.0480262227,-0.0027367119,0.1220668927,-0.0481285341,-0.0058647841
16:49:10:48.975,61,0.0000123525,0.0000000000,0.2054728568,0.0000000000,0.1096933857,0.3233048320,0.3771021664,0.0000125708,0.0000000000,0.0000000000,0.0985658541,0.1101269647,0.3234046996,0.3771249354,0.0740111470,0.0706536323,0.0000000000,0.2211828232,0.2093250901,0.3763402402,0.5643274188,0.0000000000,0.0486172251,0.0000000000,0.0000000000,0.2582069933,0.2637730837,0.0160868540,0.0164302904,0.2477991432,0.2548768818,0.0603706762,0.1271838248,0.0555220991,0.1037739962,0.0062405802,0.0060080849,0.1995960623,0.2127315551,0.0232913736,0.0233547669,0.0000000000,0.0000000000,0.1405545026,0.0066032344,0.0048002871,0.0748847052,0.0257177260,0.0266633555,0.0641675070,0.0681320280,0.0006156423,0.0000000000,0.0000000000,0.0000000000,0.0601408854,-0.0481390506,-0.0028956095,0.1253717095,-0.0482416973,-0.0060369233
16:49:10:50.975,61,0.0000113681,0.0000000000,0.2169736028,0.0000000000,0.1061083600,0.3270414472,0.3738548756,0.0000115690,0.0000000000,0.0000000000,0.1099891141,0.1065695360,0.3271121085,0.3738647103,0.0736626461,0.0698147267,0.0000000000,0.2062855661,0.1846837997,0.3772043884,0.5412909985,0.0000000000,0.0535666868,0.0000000000,0.0000000000,0.2502354681,0.2500962615,0.0156146474,0.0160006210,0.2483066767,0.2561770678,0.0612060614,0.1259665042,0.0562911592,0.1038729846,0.0063034086,0.0060325698,0.1998407841,0.2134101242,0.0227838047,0.0228638854,0.0000000000,0.0000000000,0.1411361694,0.0072013019,0.0054043280,0.0755929202,0.0256606434,0.0267854780,0.0646921098,0.0687810481,0.0006145095,0.0000000000,0.0000000000,0.0000000000,0.0671157986,-0.0466047339,-0.0031278208,0.1323987693,-0.0467075780,-0.0061703841
16:49:10:52.974,61,0.0000104622,0.0000000000,0.2246496081,0.0000000000,0.1049231812,0.3285560012,0.3717996478,0.0000106470,0.0000000000,0.0000000000,0.1178276166,0.1054089442,0.3286168575,0.3718023896,0.0734235644,0.0691713169,0.0000000000,0.1901210845,0.1658952087,0.3672418892,0.4822639823,0.0000000000,0.0551714823,0.0000000000,0.0000000000,0.2322431952,0.2306962013,0.0152620375,0.0156895239,0.2485001385,0.2568032742,0.0617301762,0.1236185208,0.0569889136,0.1043359712,0.0063705593,0.0060686483,0.2007865906,0.2148126513,0.0224507786,0.0225513969,0.0000000000,0.0000000000,0.1413632184,0.0069768531,0.0052084215,0.0734509304,0.0256473161,0.0269448925,0.0652952567,0.0697387084,0.0004632708,0.0000000000,0.0000000000,0.0000000000,0.0719005466,-0.0461125523,-0.0033150001,0.1370859146,-0.0462152474,-0.0063200518
16:49:10:54.974,61,0.0000096284,0.0000000000,0.2193375975,0.0000000000,0.1038464755,0.3301196992,0.3703231215,0.0000097985,0.0000000000,0.0000000000,0.1123985574,0.1043027267,0.3301905990,0.3702718616,0.0729656070,0.0684618801,0.0000000000,0.1417271048,0.1313448846,0.3416931629,0.4587081671,0.0000000000,0.0563670583,0.0000000000,0.0000000000,0.2210170776,0.2106506824,0.0150561947,0.0155476294,0.2484848350,0.2571530640,0.0621194392,0.1187769100,0.0585449301,0.1045265496,0.0064662504,0.0061364681,0.2006772757,0.2147553712,0.0222209878,0.0223707445,0.0000000000,0.0013843756,0.1412206739,0.0011651907,0.0000000000,0.0715907887,0.0257666428,0.0273161996,0.0676524714,0.0737824589,0.0002596035,0.0000000000,0.0000000000,0.0000000000,0.0685891807,-0.0456179865,-0.0031286080,0.1338473558,-0.0457207784,-0.0061055296
16:49:10:56.974,61,0.0000088611,0.0000000000,0.2155048400,0.0000000000,0.1017378569,0.3309417963,0.3702048957,0.0000090177,0.0000000000,0.0000000000,0.1085702404,0.1021643355,0.3310169578,0.3701424301,0.0727013350,0.0678810775,0.0000000000,0.1280031204,0.1203374714,0.3339735866,0.4391222894,0.0000000000,0.0571042188,0.0000000000,0.0000000000,0.2055450380,0.1970897764,0.0149898753,0.0155404117,0.2482924163,0.2571397424,0.0625460967,0.1154194400,0.0610285103,0.1045365930,0.0065667029,0.0062090638,0.2003566176,0.2143598348,0.0221284833,0.0223197788,0.0056377724,0.0083356649,0.1403751820,0.0000000000,0.0000000000,0.0691954941,0.0260323640,0.0278179031,0.0704942346,0.0774062872,0.0001345666,0.0000000000,0.0000000000,0.0000000000,0.0662558153,-0.0446756855,-0.0029598190,0.1315139979,-0.0447784513,-0.0058758920
16:49:10:58.974,61,0.0000081550,0.0000000000,0.2150121480,0.0000000000,0.1016886756,0.3324275017,0.3696749806,0.0000082990,0.0000000000,0.0000000000,0.1081166416,0.1021126956,0.3325051069,0.3696088195,0.0724314600,0.0672440678,0.0000000000,0.1208543628,0.1143657863,0.3296558261,0.4286755919,0.0000000000,0.0576870777,0.0000000000,0.0000000000,0.1998991668,0.1913252771,0.0150094926,0.0156201050,0.2480930835,0.2570303082,0.0631157383,0.1124774218,0.0642120242,0.1043263972,0.0066736513,0.0062957183,0.1979773492,0.2102031708,0.0220857058,0.0223230142,0.0126932496,0.0156423897,0.1387782991,0.0000000000,0.0000000000,0.0679323748,0.0263444651,0.0283658113,0.0741048232,0.0814868808,0.0001054519,0.0000000000,0.0000000000,0.0000000000,0.0659790710,-0.0446522906,-0.0029459288,0.1312134564,-0.0447550341,-0.0058594719
16:49:11:00.973,61,0.0000075051,0.0000000000,0.2187654972,0.0000000000,0.1029407904,0.3334468305,0.3681604862,0.0000076377,0.0000000000,0.0000000000,0.1119708642,0.1033883020,0.3335273266,0.3680745065,0.0718854740,0.0658972338,0.0000000000,0.1164632663,0.1108595729,0.3251570761,0.4199964404,0.0000000000,0.0583149940,0.0000000000,0.0000000000,0.1972782761,0.1888903230,0.0151078990,0.0157801714,0.2454984188,0.2557435632,0.0636990294,0.1097863317,0.0692144036,0.1038511842,0.0068068299,0.0064099869,0.1788456738,0.1893934458,0.0220126379,0.0222876053,0.0173808224,0.0204771738,0.1363007277,0.0000000000,0.0000000000,0.0671602339,0.0265875999,0.0288432706,0.0757458210,0.0833300352,0.0001044306,0.0000000000,0.0000000000,0.0000000000,0.0683294311,-0.0452172458,-0.0030893604,0.1335006654,-0.0453199223,-0.0060363440
16:49:11:02.973,61,0.0000069070,0.0000000000,0.2091224641,0.0000000000,0.1060785800,0.3343299329,0.3674539030,0.0000070290,0.0000000000,0.0000000000,0.1022776067,0.1065056026,0.3344222903,0.3673631549,0.0712361857,0.0648127496,0.0000000000,0.1127190590,0.1075989157,0.3156059980,0.4079872370,0.0000000000,0.0590134226,0.0000000000,0.0000000000,0.1958916485,0.1872831583,0.0152901243,0.0160428677,0.2443320602,0.2549448609,0.0641779453,0.1069441289,0.0721426234,0.1032709777,0.0069495444,0.0065264124,0.1728810072,0.1826380342,0.0219615009,0.0222759526,0.0202591307,0.0234507397,0.1347203404,0.0000000000,0.0000000000,0.0664841160,0.0267728474,0.0292634070,0.0768656284,0.0845539644,0.0001111175,0.0000000000,0.0000000000,0.0000000000,0.0624102987,-0.0465625487,-0.0029061891,0.1276081055,-0.0466652103,-0.0059429551
16:49:11:04.973,61,0.0000063565,0.0000000000,0.2116798908,0.0000000000,0.1071733236,0.3353289366,0.3668054640,0.0000064689,0.0000000000,0.0000000000,0.1047387496,0.1076186523,0.3354537785,0.3666768074,0.0705274716,0.0637095869,0.0000000000,0.1100695506,0.1059172824,0.3122338355,0.4042890966,0.0000000000,0.0599945597,0.0000000000,0.0000000000,0.1953070909,0.1863865554,0.0155141596,0.0163554978,0.2418983579,0.2539411187,0.0648214966,0.1054969057,0.0762710199,0.1027275771,0.0071245972,0.0066783926,0.1687829494,0.1784318537,0.0219414067,0.0222990159,0.0253168307,0.0293545797,0.1328764856,0.0000000000,0.0000000000,0.0662423894,0.0269523170,0.0296998061,0.0778421760,0.0859136730,0.0000954306,0.0000000000,0.0000000000,0.0000000000,0.0639106333,-0.0470536277,-0.0030073915,0.1291657537,-0.0471562929,-0.0060784873
16:49:11:06.972,61,0.0000058500,0.0000000000,0.2042369843,0.0000000000,0.1060662866,0.3368568122,0.3638557196,0.0000059533,0.0000000000,0.0000000000,0.0972207934,0.1064728200,0.3370239735,0.3637518287,0.0698149651,0.0629298016,0.0000000000,0.1076491624,0.1038743109,0.3058396578,0.4013747275,0.0000000000,0.0605563261,0.0000000000,0.0000000000,0.1942671239,0.1855446100,0.0158373304,0.0167502202,0.2384307384,0.2498658001,0.0654537752,0.1044225618,0.0788798630,0.1021136269,0.0073129945,0.0068439692,0.1648245454,0.1744464338,0.0219660383,0.0223522726,0.0351472497,0.0388812572,0.1280447543,0.0000000000,0.0000000000,0.0660237521,0.0271690618,0.0301184710,0.0786575004,0.0868317485,0.0000623128,0.0000000000,0.0000000000,0.0000000000,0.0593246482,-0.0465394594,-0.0027613048,0.1246270016,-0.0466421545,-0.0058019799
16:49:11:08.972,61,0.0000053838,0.0000000000,0.2064673752,0.0000000000,0.1073563695,0.3396523297,0.3621717989,0.0000054789,0.0000000000,0.0000000000,0.0994764641,0.1077803895,0.3399178386,0.3619423211,0.0688147694,0.0621926747,0.0000000000,0.1046186462,0.1009482220,0.2962560356,0.3949757516,0.0000000000,0.0608779341,0.0000000000,0.0000000000,0.1935407817,0.1849550009,0.0161618795,0.0171386786,0.2369815409,0.2482695729,0.0659970045,0.1028368026,0.0811142772,0.1017226577,0.0074904724,0.0070108804,0.1628416479,0.1724450588,0.0220450368,0.0224626120,0.0401164815,0.0441421829,0.1254561692,0.0000000000,0.0000000000,0.0656461045,0.0273466781,0.0304823034,0.0794928521,0.0878864229,0.0000428652,0.0000000000,0.0000000000,0.0000000000,0.0606994517,-0.0471148975,-0.0028602015,0.1259846687,-0.0472175479,-0.0059373062
16:49:11:10.972,61,0.0000049547,0.0000000000,0.1968254149,0.0000000000,0.1093726456,0.3405490220,0.3567549884,0.0000050423,0.0000000000,0.0000000000,0.0896726623,0.1097666100,0.3408538997,0.3565507829,0.0680010244,0.0616973341,0.0000000000,0.1009053215,0.0971848220,0.2843371034,0.3723105788,0.0000000000,0.0607783310,0.0000000000,0.0000000000,0.1902511418,0.1842451692,0.0165880974,0.0176096801,0.2320959121,0.2395835221,0.0664242581,0.1018365249,0.0827258006,0.1015297696,0.0076944963,0.0072085503,0.1602489799,0.1695297360,0.0221897699,0.0226239711,0.0460429117,0.0500400327,0.1211855710,0.0000000000,0.0000000000,0.0652275756,0.0274981596,0.0307562184,0.0800125226,0.0884184390,0.0000415632,0.0000000000,0.0000000000,0.0000000000,0.0547150373,-0.0479665473,-0.0026251902,0.1200962514,-0.0480693169,-0.0057634539
16:49:11:12.972,61,0.0000045599,0.0000000000,0.1908805668,0.0000000000,0.1067432910,0.3413301706,0.3324141502,0.0000046405,0.0000000000,0.0000000000,0.0836265087,0.1070968211,0.3416720927,0.3322871327,0.0666538775,0.0613468401,0.0000000000,0.0957369730,0.0922708064,0.2738339305,0.3541472554,0.0000000000,0.0602499507,0.0000000000,0.0000000000,0.1818700284,0.1833316684,0.0170965604,0.0181219243,0.2303705812,0.2365534008,0.0667966455,0.0999040604,0.0837665051,0.1015501618,0.0078905392,0.0074024340,0.1581355780,0.1672486514,0.0223708954,0.0227984656,0.0529010035,0.0564649627,0.1186272278,0.0000000000,0.0000000000,0.0645238757,0.0277520195,0.0310729090,0.0805742443,0.0889608338,0.0000679366,0.0000000000,0.0000000000,0.0000000000,0.0510287210,-0.0467907563,-0.0023883751,0.1164752990,-0.0468935110,-0.0054535377
16:49:11:14.971,61,0.0000041965,0.0000000000,0.1936828345,0.0000000000,0.1077161878,0.3419391215,0.3066067398,0.0000042706,0.0000000000,0.0000000000,0.0864577740,0.1080872044,0.3423091769,0.3065844476,0.0653845668,0.0609214976,0.0000000000,0.0911367610,0.0885049701,0.2577795088,0.3319545388,0.0000000000,0.0593749508,0.0000000000,0.0000000000,0.1748304665,0.1824540347,0.0179877002,0.0189294703,0.2271472812,0.2309363782,0.0673017055,0.0989450142,0.0849744827,0.1010314450,0.0080871126,0.0076033245,0.1503635645,0.1591913402,0.0224936735,0.0229017697,0.0560496077,0.0594550930,0.1156109124,0.0000000000,0.0000000000,0.0638710260,0.0279024635,0.0312435310,0.0808322728,0.0891028345,0.0000983155,0.0000000000,0.0000000000,0.0000000000,0.0527552739,-0.0472276881,-0.0024922020,0.1181828380,-0.0473304428,-0.0055847480
16:49:11:16.971,61,0.0000038621,0.0000000000,0.1825559586,0.0000000000,0.1082751676,0.3425161242,0.2965997756,0.0000039303,0.0000000000,0.0000000000,0.0752241313,0.1086008325,0.3429361284,0.2965944707,0.0644879118,0.0605474748,0.0000000000,0.0850943774,0.0830531716,0.2439312190,0.3005228639,0.0000000000,0.0586367063,0.0000000000,0.0000000000,0.1695774347,0.1789493859,0.0203357227,0.0214327220,0.2242851257,0.2263297737,0.0682188272,0.0982886329,0.0873703808,0.0989660844,0.0083170533,0.0078480858,0.1428240091,0.1507691145,0.0226062480,0.0230087619,0.0575502180,0.0609115623,0.1140661091,0.0000000000,0.0000000000,0.0632749647,0.0280060526,0.0313658118,0.0809067786,0.0890585706,0.0007182712,0.0000000000,0.0000000000,0.0000000000,0.0459001884,-0.0474360436,-0.0021781898,0.1113921404,-0.0475388095,-0.0052884403
16:49:11:18.971,61,0.0000035543,0.0000000000,0.1749628335,0.0000000000,0.1122238338,0.3467426300,0.2688339949,0.0000036171,0.0000000000,0.0000000000,0.0676438734,0.1125284657,0.3480224311,0.2684733868,0.0636691600,0.0602590479,0.0000000000,0.0782505870,0.0762332529,0.2308146954,0.2717791796,0.0000000000,0.0486622043,0.0000000000,0.0000000000,0.1516625881,0.1630790234,0.0246220734,0.0254284237,0.2229313552,0.2226644009,0.0695710480,0.0976965204,0.0912328213,0.0966084525,0.0085491743,0.0081212400,0.1360800713,0.1427375674,0.0227272008,0.0231287908,0.0588141046,0.0622383058,0.1129070967,0.0000000000,0.0000000000,0.0624424927,0.0282920543,0.0316714346,0.0811995119,0.0893254951,0.0007895192,0.0000000000,0.0000000000,0.0000000000,0.0412714705,-0.0491416827,-0.0020292045,0.1067501307,-0.0492474511,-0.0052513899
16:49:11:20.970,61,0.0000032710,0.0000000000,0.1732223183,0.0000000000,0.1157348305,0.3577712178,0.2599309981,0.0000033288,0.0000000000,0.0000000000,0.0657108948,0.1160487458,0.3599129915,0.2594978511,0.0629080087,0.0600797683,0.0000000000,0.0754669011,0.0733685717,0.2224478722,0.2587375641,0.0000000000,0.0417187437,0.0000000000,0.0000000000,0.1395120323,0.1561933607,0.0278050732,0.0280526932,0.2221413702,0.2204151750,0.0704262033,0.0972014591,0.0928636268,0.0948378816,0.0087530287,0.0083742933,0.1331290901,0.1394237131,0.0228375364,0.0232185703,0.0600283146,0.0634654090,0.1119356602,0.0000000000,0.0000000000,0.0608409271,0.0287038591,0.0320591889,0.0816013366,0.0896701813,0.0009599106,0.0000000000,0.0000000000,0.0000000000,0.0400890298,-0.0506765656,-0.0020327680,0.1056800932,-0.0507823937,-0.0053612632
16:49:11:22.970,61,0.0000030104,0.0000000000,0.1686676741,0.0000000000,0.1189739779,0.3646925688,0.2557228804,0.0000030636,0.0000000000,0.0000000000,0.0610632412,0.1192813367,0.3675165176,0.2552661300,0.0623803698,0.0599660128,0.0000000000,0.0739440024,0.0717176720,0.2187827826,0.2514122128,0.0000000000,0.0389086194,0.0000000000,0.0000000000,0.1347163469,0.1527017057,0.0302747730,0.0302776080,0.2218892276,0.2192619294,0.0711703598,0.0968438834,0.0939827561,0.0932068229,0.0089261858,0.0085939327,0.1316173524,0.1377448142,0.0229845438,0.0233520810,0.0606628619,0.0641690493,0.1111444831,0.0000000000,0.0000000000,0.0585948527,0.0291167237,0.0324730128,0.0820151195,0.0900744870,0.0011676671,0.0000000000,0.0000000000,0.0000000000,0.0372508839,-0.0520824678,-0.0019414227,0.1028939411,-0.0521884598,-0.0053652260
16:49:11:24.970,61,0.0000027705,0.0000000000,0.1561742723,0.0000000000,0.0907745808,0.3674424589,0.1904099733,0.0000028194,0.0000000000,0.0000000000,0.0482274033,0.0909057260,0.3705490530,0.1906573325,0.0617504306,0.0600009710,0.0000000000,0.0730632171,0.0706028342,0.2169059068,0.2481284738,0.0000000000,0.0372892655,0.0000000000,0.0000000000,0.1293505877,0.1491776258,0.0316763781,0.0315484777,0.2214907855,0.2163988352,0.0716457888,0.0965719819,0.0947000384,0.0923859403,0.0090709385,0.0087939622,0.1309390366,0.1370376945,0.0231409650,0.0234801136,0.0570993014,0.0603615083,0.1104853377,0.0000000000,0.0000000000,0.0559385046,0.0296319798,0.0329680853,0.0823414475,0.0903202221,0.0007023367,0.0000000000,0.0000000000,0.0000000000,0.0294372663,-0.0396823026,-0.0011685827,0.0953264013,-0.0397886187,-0.0037891453
16:49:11:26.970,61,0.2151450217,0.0585594997,0.1141910478,0.0000000000,0.0000000000,0.4025659859,0.0000000000,0.2146756053,0.0588750541,0.0000000000,0.0060317507,0.0000000000,0.4073790610,0.0000000000,0.0592881478,0.0601263158,0.0000000000,0.0727630258,0.0699470937,0.2155919671,0.2437738478,0.0000000000,0.0361901149,0.0000000000,0.0000000000,0.1095487624,0.1358882189,0.0329017900,0.0326796435,0.2213796526,0.2151400000,0.0720303059,0.0966427550,0.0948058739,0.0929515660,0.0092339432,0.0090334406,0.1332959831,0.1416490078,0.0233140774,0.0236108974,0.0555555038,0.0588730313,0.1106915176,0.0000000000,0.0000000000,0.0484285429,0.0344971977,0.0372719541,0.0832483619,0.0910031050,0.0012511718,0.0000000000,0.0000000000,0.0000000000,0.0036822050,0.0359649733,0.0001324872,0.0697106346,0.0358590931,0.0024988023
16:49:11:28.969,61,0.6808078885,0.1297868490,0.0000000000,0.0291732606,0.0000000000,0.4312498271,0.0000000000,0.6914026141,0.1295339465,0.1354051679,0.0000000000,0.0000000000,0.4334072769,0.0000000000,0.0537823886,0.0624453165,0.0000000000,0.0722163171,0.0690940022,0.2147154957,0.2250519097,0.0000000000,0.0304427240,0.0000000000,0.0000000000,0.0583134554,0.1320705861,0.0361656696,0.0335102268,0.2177121788,0.1848071516,0.0726434141,0.0966591164,0.0950305760,0.0933276862,0.0096909022,0.0096123330,0.1300572753,0.1395936161,0.0236999765,0.0237621889,0.0492192358,0.0505506657,0.1126378104,0.0000000000,0.0000000000,0.0456600450,0.0422997512,0.0387518033,0.0839899555,0.0911171585,0.0016462677,0.0000000000,0.0000000000,0.0000000000,-0.0824549273,0.0793981105,-0.0065530310,-0.0177649464,0.0792948306,-0.0014115531
16:49:11:30.969,61,0.9386186004,0.1328415126,0.0000000000,0.1113861650,0.0000000000,0.4016664028,0.0000000000,0.9397473931,0.1321540028,0.2168859988,0.0000000000,0.0000000000,0.4032395482,0.0000000000,0.0507616401,0.0647633523,0.0000000000,0.0716061220,0.0683050752,0.2146950215,0.2193520069,0.0000000000,0.0289176032,0.0000000000,0.0000000000,0.0431091636,0.1297235787,0.0431137607,0.0354892761,0.2116994411,0.1763611436,0.0801161081,0.0971169546,0.1004589200,0.0934737250,0.0110749891,0.0116555812,0.1262593269,0.1356316805,0.0242332071,0.0239741877,0.0478016995,0.0485756919,0.1189628169,0.0000000000,0.0000000000,0.0436293669,0.0497880615,0.0402627625,0.0879110396,0.0915166810,0.0017695181,0.0000000000,0.0000000000,0.0000000000,-0.1320541203,0.0814388916,-0.0107464679,-0.0678176954,0.0813356340,-0.0055238982
16:49:11:32.969,61,0.9648784399,0.1307774335,0.0000000000,0.1175634786,0.0000000000,0.3743582964,0.0000000000,0.9642049670,0.1300840676,0.2217164338,0.0000000000,0.0000000000,0.3754232526,0.0000000000,0.0490673967,0.0663139895,0.0000000000,0.0706750602,0.0670321137,0.2174605429,0.2165423632,0.0000000000,0.0281423721,0.0000000000,0.0000000000,0.0348459147,0.1284247190,0.0461320803,0.0365394391,0.2082335055,0.1717038453,0.0841677412,0.0974771976,0.1023056731,0.0934117138,0.0120938737,0.0131386574,0.1212048754,0.1306301355,0.0247649979,0.0241503920,0.0360305086,0.0358423442,0.1253997982,0.0000000000,0.0000000000,0.0424425974,0.0530973375,0.0411982723,0.0896649286,0.0917236730,0.0029355863,0.0000000000,0.0000000000,0.0000000000,-0.1350088716,0.0801951513,-0.0108169727,-0.0715860128,0.0800929666,-0.0057408581
16:49:11:34.968,61,0.9328851104,0.1268096715,0.0000000000,0.1182071865,0.0000000000,0.3707990050,0.0000000000,0.9301210046,0.1261455864,0.2216065377,0.0000000000,0.0000000000,0.3713929057,0.0000000000,0.0478598103,0.0672043338,0.0000000000,0.0637142658,0.0625281930,0.2179865688,0.2071445584,0.0000000000,0.0299357995,0.0000000000,0.0000000000,0.0409395881,0.1352646500,0.0498656854,0.0383556373,0.1998538524,0.1664885581,0.0868943632,0.0978281125,0.1053872108,0.0932259411,0.0130040422,0.0143170310,0.1060058102,0.1144386530,0.0252036359,0.0242517255,0.0342649855,0.0336636230,0.1274156272,0.0000000000,0.0000000000,0.0416422486,0.0550735779,0.0418826416,0.0907524526,0.0917460322,0.0027885940,0.0000000000,0.0000000000,0.0000000000,-0.1349675804,0.0777665973,-0.0104848938,-0.0719917417,0.0776651949,-0.0055976259
16:49:11:36.968,61,0.7988501787,0.1264632791,0.0000000000,0.0337986797,0.0000000000,0.4229269624,0.0000000000,0.7862532139,0.1262097806,0.1376582980,0.0000000000,0.0000000000,0.4236676693,0.0000000000,0.0469714291,0.0672740862,0.0000000000,0.0615075789,0.0609587245,0.2133760750,0.1759372950,0.0000000000,0.0304051489,0.0000000000,0.0000000000,0.0863704160,0.1400503367,0.0512474254,0.0392340012,0.1969288886,0.1643902063,0.0879102871,0.0981289521,0.1057091281,0.0929863825,0.0134810843,0.0149176605,0.1014386863,0.1096573621,0.0253276490,0.0241699796,0.0373337679,0.0369404927,0.1260417998,0.0000000000,0.0000000000,0.0408858880,0.0556153134,0.0420653783,0.0902757496,0.0903936550,0.0025442289,0.0000000000,0.0000000000,0.0000000000,-0.0838402808,0.0773694664,-0.0064919502,-0.0205848534,0.0772684291,-0.0015936184
16:49:11:38.968,61,0.5023298860,0.0803454593,0.0646495372,0.0000000000,0.0000000000,0.4707878828,0.0000000000,0.4714675546,0.0805513412,0.0408912636,0.0000000000,0.0000000000,0.4722188115,0.0000000000,0.0464795865,0.0668204203,0.0000000000,0.0604062378,0.0601917617,0.2047326565,0.1671003550,0.0000000000,0.0304708835,0.0000000000,0.0000000000,0.0981248394,0.1416822523,0.0519856326,0.0400155149,0.1957590729,0.1646044999,0.0881623998,0.0987547860,0.0998730808,0.0926094502,0.0136485416,0.0151499258,0.0995515361,0.1077037081,0.0252066106,0.0239519197,0.0378652066,0.0375261679,0.1235559583,0.0000000000,0.0000000000,0.0402741991,0.0555458218,0.0422050022,0.0899196938,0.0898277462,0.0023508528,0.0000000000,0.0000000000,0.0000000000,-0.0249488093,0.0492213406,-0.0012288787,0.0394445769,0.0491184928,0.0019385124
16:49:11:40.968,61,0.2224471420,0.0516629629,0.0906929448,0.0000000000,0.0000000000,0.4863653481,0.0000000000,0.2163539082,0.0519104078,0.0158194900,0.0000000000,0.0000000000,0.4882396758,0.0000000000,0.0462335646,0.0644731373,0.0000000000,0.0601593629,0.0601121411,0.2009815276,0.1648843437,0.0000000000,0.0303674191,0.0000000000,0.0000000000,0.1045835614,0.1425039768,0.0521420501,0.0406390615,0.1954287142,0.1688671112,0.0876377225,0.1001536399,0.0950255096,0.0903863162,0.0135689648,0.0150882155,0.1014532447,0.1091343760,0.0248748343,0.0236168280,0.0378640071,0.0377098732,0.1207547933,0.0000000000,0.0000000000,0.0397258773,0.0528694689,0.0422135890,0.0876594782,0.0892301351,0.0014664647,0.0000000000,0.0000000000,0.0000000000,-0.0096587194,0.0317117460,-0.0003063928,0.0553735569,0.0316075720,0.0017499103
