Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:28:17:16.926,61,0.0000000000,0.0000000000,0.0000000000,0.5890650153,0.3118844926,0.1319009513,0.5129727721,0.0000000000,0.0000000000,0.6803856492,0.0000000000,0.3049600422,0.1319013089,0.5170119405,0.0375598036,0.0000000000,0.0032818913,0.0144040138,0.0172371920,0.0712237805,0.0374900177,0.0000000000,0.0042228978,0.0000000000,0.0000000000,0.0738370121,0.0971106365,0.0741191879,0.0877342820,0.1728892475,0.1954518259,0.0590016544,0.0390524007,0.0906502232,0.0822758004,0.0407968909,0.0294649526,0.0420635045,0.0398027301,0.0307430122,0.0260380730,0.0000000000,0.0000000000,0.1425834894,0.0583885685,0.0590462759,0.0385591090,0.0149656935,0.0159403309,0.0437796414,0.0360656977,0.0000058698,0.0000000000,0.0000000000,0.0000000000,-0.4117259085,-0.1452803165,0.0584857129,-0.3563634455,-0.1452711076,0.0509958118
12:28:17:18.926,61,0.0000000000,0.0000000000,0.0000000000,0.5853285789,0.3094245195,0.1309069395,0.5086240172,0.0000000000,0.0000000000,0.6767350435,0.0000000000,0.3025910556,0.1309079379,0.5127052069,0.0373132043,0.0000000000,0.0036920130,0.0141987205,0.0170296971,0.0709613934,0.0373052508,0.0000000000,0.0052136802,0.0000000000,0.0000000000,0.0735932216,0.0967790857,0.0743236169,0.0882346407,0.1724844724,0.1955652386,0.0589067079,0.0388111435,0.0907401964,0.0822004154,0.0411081761,0.0295697842,0.0418576300,0.0395293795,0.0307732373,0.0260691084,0.0000000000,0.0000000000,0.1425844729,0.0587119758,0.0593513250,0.0385395698,0.0149007486,0.0159797855,0.0437016040,0.0359303355,0.0000067389,0.0000000000,0.0000000000,0.0000000000,-0.4095791280,-0.1440148503,0.0576857999,-0.3541590869,-0.1440057009,0.0502471961
12:28:17:20.926,61,0.0000000000,0.0000000000,0.0000000000,0.5840873718,0.3106482029,0.1302070320,0.5060985088,0.0000000000,0.0000000000,0.6755129695,0.0000000000,0.3038016260,0.1302082539,0.5101717114,0.0369837657,0.0000000000,0.0041166781,0.0140007436,0.0168263260,0.0706362203,0.0371730439,0.0000000000,0.0060416078,0.0000000000,0.0000000000,0.0732973963,0.0964847282,0.0743886009,0.0885309651,0.1719336808,0.1954803169,0.0586590245,0.0385068282,0.0908233523,0.0820712075,0.0413677357,0.0296446979,0.0416498519,0.0392583534,0.0307873636,0.0260798577,0.0000000000,0.0000000000,0.1424745768,0.0587942563,0.0594175011,0.0385165028,0.0148419067,0.0160155967,0.0436359197,0.0357992314,0.0000064241,0.0000000000,0.0000000000,0.0000000000,-0.4088099897,-0.1445430964,0.0577975065,-0.3533819318,-0.1445338875,0.0503279343
12:28:17:22.926,61,0.0000000000,0.0000000000,0.0000000000,0.5821010470,0.3104637861,0.1295180172,0.5029332042,0.0000000000,0.0000000000,0.6736120582,0.0000000000,0.3036379814,0.1295193136,0.5069336295,0.0367632397,0.0000000000,0.0045125377,0.0138390679,0.0166789647,0.0704417378,0.0370630547,0.0000000000,0.0069164280,0.0000000000,0.0000000000,0.0736582428,0.0966906846,0.0746172741,0.0890451670,0.1714578122,0.1954740137,0.0586822182,0.0383455642,0.0910123289,0.0819780827,0.0416904725,0.0297682527,0.0414629392,0.0390168056,0.0308005475,0.0260987058,0.0000000000,0.0000000000,0.1425884217,0.0592099987,0.0598149896,0.0385512561,0.0147888027,0.0160545707,0.0435722098,0.0356776379,0.0000056957,0.0000000000,0.0000000000,0.0000000000,-0.4076649845,-0.1443931311,0.0575845391,-0.3521851301,-0.1443839222,0.0501121916
12:28:17:24.925,61,0.0000000000,0.0000000000,0.0000000000,0.5777857900,0.3095638454,0.1289911717,0.5004331470,0.0000000000,0.0000000000,0.6694147587,0.0000000000,0.3027994931,0.1289924681,0.5044043660,0.0365342125,0.0000000000,0.0049000722,0.0137144914,0.0165484585,0.0702343583,0.0369279385,0.0000000000,0.0076803542,0.0000000000,0.0000000000,0.0746298507,0.0975464806,0.0746992975,0.0893096179,0.1710409820,0.1954437792,0.0585880987,0.0381936990,0.0910383612,0.0818956718,0.0418969728,0.0298279114,0.0413032733,0.0388049632,0.0308025461,0.0261057261,0.0000000000,0.0000000000,0.1425119042,0.0595881566,0.0601787083,0.0385425463,0.0147329913,0.0160772968,0.0434776694,0.0355427377,0.0000056994,0.0000000000,0.0000000000,0.0000000000,-0.4051484764,-0.1438369453,0.0570264421,-0.3495960236,-0.1438277364,0.0495655313
12:28:17:26.925,61,0.0000000000,0.0000000000,0.0000000000,0.5784615874,0.3106692433,0.1286540926,0.4946706295,0.0000000000,0.0000000000,0.6700600386,0.0000000000,0.3038756847,0.1286553591,0.4988576472,0.0363520160,0.0000000000,0.0052558971,0.0136217549,0.0164424591,0.0700760707,0.0367503576,0.0000000000,0.0083837425,0.0000000000,0.0000000000,0.0750606209,0.0979405567,0.0747265369,0.0895244330,0.1706106365,0.1954362243,0.0584551133,0.0380793251,0.0909717083,0.0818295255,0.0420304015,0.0298326742,0.0411869995,0.0386422947,0.0307984129,0.0261049960,0.0000000000,0.0000000000,0.1424414366,0.0596759208,0.0602564029,0.0384643935,0.0146897631,0.0161086656,0.0433950052,0.0354097560,0.0000059547,0.0000000000,0.0000000000,0.0000000000,-0.4055117667,-0.1443714350,0.0572892129,-0.3499806523,-0.1443621367,0.0498043634
12:28:17:28.925,61,0.0000000000,0.0000000000,0.0000000000,0.5782972574,0.3116006255,0.1283884197,0.4913944602,0.0000000000,0.0000000000,0.6698752642,0.0000000000,0.3047906458,0.1283896863,0.4956542552,0.0361453518,0.0000000000,0.0055712564,0.0135079287,0.0163175948,0.0698767230,0.0365520492,0.0000000000,0.0090287551,0.0000000000,0.0000000000,0.0756949261,0.0985253528,0.0747044608,0.0896801949,0.1701144278,0.1953300238,0.0583017729,0.0379263163,0.0909461007,0.0818092898,0.0421710797,0.0298501216,0.0410161056,0.0384341255,0.0307777207,0.0260933917,0.0000000000,0.0000000000,0.1423898637,0.0598132312,0.0603823252,0.0384061635,0.0146362036,0.0161242094,0.0432805456,0.0352607705,0.0000058285,0.0000000000,0.0000000000,0.0000000000,-0.4053772092,-0.1447981745,0.0574425869,-0.3498609662,-0.1447889060,0.0499370769
12:28:17:30.925,61,0.0000000000,0.0000000000,0.0000000000,0.5755777955,0.3116008937,0.1280053705,0.4881997108,0.0000000000,0.0000000000,0.6672148705,0.0000000000,0.3048187792,0.1280065775,0.4924676120,0.0359770842,0.0000000000,0.0059355749,0.0134317810,0.0162209626,0.0697288513,0.0364082046,0.0000000000,0.0096798586,0.0000000000,0.0000000000,0.0763940141,0.0991212428,0.0746016353,0.0897007659,0.1697149575,0.1952418387,0.0581677631,0.0378034860,0.0908066034,0.0817149505,0.0422379225,0.0298358351,0.0408490188,0.0382339992,0.0307471287,0.0260779839,0.0000000000,0.0000000000,0.1424717456,0.0600257106,0.0605823658,0.0383939706,0.0145841353,0.0161349457,0.0431659557,0.0351293422,0.0000058706,0.0000000000,0.0000000000,0.0000000000,-0.4037683308,-0.1447111517,0.0571928322,-0.3482171297,-0.1447018385,0.0496821329
12:28:17:32.924,61,0.0000000000,0.0000000000,0.0000000000,0.5729435086,0.3107787967,0.1276799589,0.4840141237,0.0000000000,0.0000000000,0.6646618247,0.0000000000,0.3040390611,0.1276812106,0.4884309471,0.0358506739,0.0000000000,0.0062310016,0.0133515121,0.0161266718,0.0695589781,0.0362310745,0.0000000000,0.0103119025,0.0000000000,0.0000000000,0.0777707994,0.0998194665,0.0746868402,0.0899272263,0.1694865078,0.1952964216,0.0580969974,0.0377227552,0.0907636732,0.0816622078,0.0423146561,0.0298323669,0.0406999886,0.0380618796,0.0307331141,0.0260787234,0.0000000000,0.0000000000,0.1423987746,0.0599517673,0.0604976676,0.0382974744,0.0145425089,0.0161523484,0.0430708975,0.0350223742,0.0000080762,0.0000000000,0.0000000000,0.0000000000,-0.4022444785,-0.1442461461,0.0568039231,-0.3466424644,-0.1442369372,0.0493060127
12:28:17:34.924,61,0.0000000000,0.0000000000,0.0000000000,0.5700859427,0.3094919920,0.1273816377,0.4821861982,0.0000000000,0.0000000000,0.6618890166,0.0000000000,0.3028068841,0.1273828894,0.4866408706,0.0356267802,0.0000000000,0.0065265265,0.0132503472,0.0160369072,0.0693463683,0.0361161157,0.0000000000,0.0108756479,0.0000000000,0.0000000000,0.0795854256,0.1012371480,0.0744949654,0.0898161232,0.1691610515,0.1952076405,0.0579116642,0.0375693999,0.0907141939,0.0816464499,0.0423807539,0.0298320372,0.0404841974,0.0378267691,0.0306659043,0.0260322839,0.0000000000,0.0000000000,0.1424747854,0.0600890256,0.0606239177,0.0382927395,0.0144968368,0.0161612555,0.0429813676,0.0349218771,0.0000081797,0.0000000000,0.0000000000,0.0000000000,-0.4005984962,-0.1435599178,0.0563121885,-0.3449425101,-0.1435506940,0.0488379225
12:28:17:36.924,61,0.0000000000,0.0000000000,0.0000000000,0.5669310093,0.3092696071,0.1271112561,0.4792209864,0.0000000000,0.0000000000,0.6588764787,0.0000000000,0.3026156425,0.1271124631,0.4835849106,0.0354616679,0.0000000000,0.0067988122,0.0131943924,0.0159598198,0.0691981539,0.0360066593,0.0000000000,0.0112693347,0.0000000000,0.0000000000,0.0821730494,0.1035271585,0.0743199587,0.0896796435,0.1688149422,0.1950349063,0.0577445738,0.0374732167,0.0905315652,0.0815640688,0.0423779860,0.0297905002,0.0403532013,0.0376722477,0.0306223482,0.0260005314,0.0000000000,0.0000000000,0.1424596608,0.0600595362,0.0605859272,0.0382343642,0.0144438297,0.0161496978,0.0428648554,0.0348012410,0.0000086523,0.0000000000,0.0000000000,0.0000000000,-0.3987818658,-0.1433583200,0.0559913851,-0.3430398107,-0.1433490217,0.0485105403
12:28:17:38.923,61,0.0000000000,0.0000000000,0.0000000000,0.5617479682,0.3077391088,0.1270292252,0.4764721394,0.0000000000,0.0000000000,0.6539775729,0.0000000000,0.3011566997,0.1270304024,0.4808296561,0.0352871306,0.0000000000,0.0070720473,0.0131547367,0.0158966593,0.0690792501,0.0359361395,0.0000000000,0.0115973353,0.0000000000,0.0000000000,0.0831900686,0.1045394093,0.0739931911,0.0893136188,0.1686785817,0.1950562596,0.0574681312,0.0373278782,0.0902383700,0.0814284235,0.0422578901,0.0296736509,0.0402352326,0.0375378020,0.0305760894,0.0259645246,0.0000000000,0.0000000000,0.1427568197,0.0604077727,0.0609289780,0.0381606296,0.0144261708,0.0161710419,0.0428225696,0.0347498059,0.0000087140,0.0000000000,0.0000000000,0.0000000000,-0.3958551884,-0.1424901783,0.0552624054,-0.3399380147,-0.1424808204,0.0477948710
12:28:17:40.923,61,0.0000000000,0.0000000000,0.0000000000,0.5631569624,0.3092463911,0.1266807467,0.4751432836,0.0000000000,0.0000000000,0.6553097963,0.0000000000,0.3026213646,0.1266818643,0.4794894755,0.0351946279,0.0000000000,0.0072763357,0.0131239863,0.0158472378,0.0689908490,0.0358189866,0.0000000000,0.0119822118,0.0000000000,0.0000000000,0.0840255022,0.1053765416,0.0738170668,0.0891503543,0.1685868055,0.1951325685,0.0572766475,0.0372738242,0.0899625346,0.0813698769,0.0421867780,0.0295912828,0.0402201191,0.0374967121,0.0305280965,0.0259277020,0.0000000000,0.0000000000,0.1429434121,0.0608698949,0.0613855794,0.0380460396,0.0143830096,0.0161609072,0.0427472144,0.0346651450,0.0000077930,0.0000000000,0.0000000000,0.0000000000,-0.3966251910,-0.1432303339,0.0556549542,-0.3407583833,-0.1432210803,0.0481574833
12:28:17:42.923,61,0.0000000000,0.0000000000,0.0000000000,0.5641851425,0.3098788559,0.1265869439,0.4742067456,0.0000000000,0.0000000000,0.6562823057,0.0000000000,0.3032325506,0.1265880018,0.4785276353,0.0350091979,0.0000000000,0.0075491206,0.0130814537,0.0157885179,0.0688534155,0.0357289203,0.0000000000,0.0123529322,0.0000000000,0.0000000000,0.0847545043,0.1061200052,0.0734702498,0.0888362974,0.1684525460,0.1952296942,0.0569956154,0.0371287763,0.0897173807,0.0812313482,0.0421100967,0.0294977147,0.0401229970,0.0373764262,0.0304642022,0.0258761607,0.0000000000,0.0000000000,0.1430893242,0.0611403063,0.0616475008,0.0379805677,0.0143439909,0.0161604472,0.0426870584,0.0345844999,0.0000066460,0.0000000000,0.0000000000,0.0000000000,-0.3971984088,-0.1435546428,0.0558586270,-0.3413667679,-0.1435454637,0.0483505726
12:28:17:44.923,61,0.0000000000,0.0000000000,0.0000000000,0.5588893890,0.3073541522,0.1263557523,0.4676272869,0.0000000000,0.0000000000,0.6511734724,0.0000000000,0.3008094728,0.1263567507,0.4718091786,0.0348359048,0.0000000000,0.0077881617,0.0130623691,0.0157464277,0.0687656999,0.0356604829,0.0000000000,0.0127294995,0.0000000000,0.0000000000,0.0870734304,0.1082153320,0.0731439963,0.0884983987,0.1683367789,0.1952849329,0.0567971841,0.0370441936,0.0895051062,0.0812129080,0.0420486666,0.0294268019,0.0400133878,0.0372566208,0.0304080397,0.0258374382,0.0000000000,0.0000000000,0.1431520581,0.0609671287,0.0614676215,0.0379524343,0.0143150464,0.0161663443,0.0426084436,0.0345086269,0.0000073470,0.0000000000,0.0000000000,0.0000000000,-0.3941679299,-0.1422249377,0.0549360327,-0.3382174969,-0.1422155350,0.0474730097
12:28:17:46.922,61,0.0000000000,0.0000000000,0.0000000000,0.5532229543,0.3048144281,0.1259677708,0.4652920961,0.0000000000,0.0000000000,0.6458558440,0.0000000000,0.2983626127,0.1259687096,0.4694583714,0.0347223319,0.0000000000,0.0079638734,0.0130346837,0.0156968534,0.0686524212,0.0355743468,0.0000000000,0.0129838856,0.0000000000,0.0000000000,0.0880966559,0.1092877835,0.0729913935,0.0883017406,0.1682479680,0.1953028440,0.0566684790,0.0369829759,0.0893249363,0.0811916515,0.0420246944,0.0293968804,0.0399260484,0.0371619947,0.0303970277,0.0258328170,0.0000000000,0.0000000000,0.1434088051,0.0609277934,0.0614263117,0.0379255377,0.0142915379,0.0161661226,0.0425616018,0.0344636664,0.0000070817,0.0000000000,0.0000000000,0.0000000000,-0.3910102248,-0.1408813447,0.0539985858,-0.3348428309,-0.1408719718,0.0465684421
12:28:17:48.922,61,0.0000000000,0.0000000000,0.0000000000,0.5479716659,0.3001119792,0.1254270375,0.4605970085,0.0000000000,0.0000000000,0.6409155726,0.0000000000,0.2937956750,0.1254279166,0.4649653137,0.0347216837,0.0000000000,0.0080245193,0.0130565809,0.0157226603,0.0686626360,0.0355846137,0.0000000000,0.0130846538,0.0000000000,0.0000000000,0.0890484974,0.1122267619,0.0728909522,0.0881110802,0.1683782786,0.1954876631,0.0567898117,0.0370553620,0.0892608389,0.0813385025,0.0420651399,0.0294172931,0.0398935825,0.0371183529,0.0303791780,0.0258150660,0.0000000000,0.0000000000,0.1435850412,0.0607264824,0.0612314418,0.0379941426,0.0142743448,0.0161584783,0.0424969979,0.0344011448,0.0000068727,0.0000000000,0.0000000000,0.0000000000,-0.3881281018,-0.1385577917,0.0527273268,-0.3317604959,-0.1385483146,0.0453860909
12:28:17:50.922,61,0.0000000000,0.0000000000,0.0000000000,0.5506737828,0.2992368937,0.1251117289,0.4571942091,0.0000000000,0.0000000000,0.6434784532,0.0000000000,0.2929178774,0.1251125783,0.4616427422,0.0346825495,0.0000000000,0.0081139458,0.0130766258,0.0157310646,0.0686937645,0.0356087759,0.0000000000,0.0131478105,0.0000000000,0.0000000000,0.0895482302,0.1132784709,0.0726533234,0.0878067240,0.1685244292,0.1957324445,0.0567808896,0.0370717794,0.0891027749,0.0814546943,0.0420549549,0.0293988697,0.0398962833,0.0371080339,0.0303652827,0.0258023180,0.0000000000,0.0000000000,0.1439215839,0.0605772249,0.0610849187,0.0380280092,0.0142769022,0.0161774792,0.0424951613,0.0343891047,0.0000070053,0.0000000000,0.0000000000,0.0000000000,-0.3896988332,-0.1382328868,0.0528039820,-0.3334126770,-0.1382233799,0.0454952158
12:28:17:52.922,61,0.0000000000,0.0000000000,0.0000000000,0.5494858623,0.2970700860,0.1247565821,0.4555090964,0.0000000000,0.0000000000,0.6423762441,0.0000000000,0.2908032238,0.1247573644,0.4599625170,0.0346363857,0.0000000000,0.0082035316,0.0131034842,0.0157456417,0.0686784759,0.0356528908,0.0000000000,0.0132965120,0.0000000000,0.0000000000,0.0902321413,0.1142118573,0.0724451542,0.0875590965,0.1686480790,0.1960079372,0.0568017773,0.0370879620,0.0889970884,0.0816010460,0.0420718268,0.0293974876,0.0399063043,0.0371068083,0.0303710680,0.0258082673,0.0000000000,0.0000000000,0.1441958547,0.0603815392,0.0608908646,0.0380656645,0.0142699424,0.0161893740,0.0424774326,0.0343598202,0.0000066800,0.0000000000,0.0000000000,0.0000000000,-0.3890804350,-0.1371990293,0.0523259901,-0.3327366710,-0.1371895522,0.0450630598
12:28:17:54.921,61,0.0000000000,0.0000000000,0.0000000000,0.5524281263,0.2967340350,0.1243782267,0.4543548524,0.0000000000,0.0000000000,0.6452119350,0.0000000000,0.2904483378,0.1243789494,0.4588117003,0.0346194133,0.0000000000,0.0082980897,0.0131301545,0.0157494452,0.0686649382,0.0356405377,0.0000000000,0.0135882152,0.0000000000,0.0000000000,0.0917063728,0.1150423586,0.0723151043,0.0874668434,0.1686793417,0.1962511241,0.0568358526,0.0371305719,0.0889076740,0.0817530751,0.0421037748,0.0294007976,0.0399288535,0.0371170118,0.0303908437,0.0258332063,0.0000000000,0.0000000000,0.1443020105,0.0601067618,0.0606133156,0.0380695388,0.0142455697,0.0161887258,0.0424180627,0.0342945233,0.0000074225,0.0000000000,0.0000000000,0.0000000000,-0.3908044100,-0.1371291727,0.0525185019,-0.3345237374,-0.1371196657,0.0452723652
12:28:17:56.921,61,0.0000000000,0.0000000000,0.0000000000,0.5536386371,0.2972088754,0.1239607409,0.4536001384,0.0000000000,0.0000000000,0.6463863254,0.0000000000,0.2909024060,0.1239614114,0.4580470026,0.0345895141,0.0000000000,0.0084207831,0.0131401559,0.0157443695,0.0686988458,0.0356844999,0.0000000000,0.0139335841,0.0000000000,0.0000000000,0.0990513787,0.1190732941,0.0721870214,0.0873904377,0.1687215716,0.1964577436,0.0569192730,0.0371546187,0.0889433771,0.0819124132,0.0421667099,0.0294301528,0.0398859568,0.0370624922,0.0304308683,0.0258790143,0.0000000000,0.0000000000,0.1443083435,0.0598704331,0.0603711493,0.0381466486,0.0142142018,0.0161839500,0.0423851684,0.0342557207,0.0000075743,0.0000000000,0.0000000000,0.0000000000,-0.3915047348,-0.1373836845,0.0527062900,-0.3352468610,-0.1373740286,0.0454515219
12:28:17:58.921,61,0.0000000000,0.0000000000,0.0000000000,0.5524984002,0.2946912646,0.1234821454,0.4529088438,0.0000000000,0.0000000000,0.6453439593,0.0000000000,0.2884432673,0.1234827787,0.4573718607,0.0346005000,0.0000000000,0.0084662400,0.0131561831,0.0157433525,0.0687273294,0.0357286483,0.0000000000,0.0140754003,0.0000000000,0.0000000000,0.1012986302,0.1205966771,0.0720319152,0.0871973634,0.1688755751,0.1966731101,0.0569222905,0.0371512026,0.0889414921,0.0820325688,0.0421235189,0.0293920189,0.0398892462,0.0370569602,0.0304803513,0.0259248428,0.0000000000,0.0000000000,0.1442509741,0.0596685633,0.0601700507,0.0381343737,0.0141895292,0.0161713846,0.0423620157,0.0342308581,0.0000079175,0.0000000000,0.0000000000,0.0000000000,-0.3909301758,-0.1361887455,0.0521703772,-0.3346065283,-0.1361790150,0.0449690223
12:28:18:00.920,61,0.0000000000,0.0000000000,0.0000000000,0.5518595576,0.2952499688,0.1231037825,0.4517648220,0.0000000000,0.0000000000,0.6447359920,0.0000000000,0.2889951468,0.1231043786,0.4562439919,0.0346248783,0.0000000000,0.0085716797,0.0131906010,0.0157656576,0.0688205361,0.0357939415,0.0000000000,0.0141505310,0.0000000000,0.0000000000,0.1026658639,0.1219104752,0.0717777684,0.0868793800,0.1690131873,0.1968394071,0.0569316894,0.0371418521,0.0889331475,0.0821525156,0.0420828760,0.0293580554,0.0398807786,0.0370367877,0.0305122864,0.0259520262,0.0000000000,0.0000000000,0.1440997720,0.0595414825,0.0600422136,0.0381798707,0.0141565595,0.0161497127,0.0423240550,0.0341972709,0.0000088872,0.0000000000,0.0000000000,0.0000000000,-0.3905496597,-0.1364280283,0.0522148535,-0.3342089355,-0.1364184022,0.0449975058
12:28:18:02.920,61,0.0000000000,0.0000000000,0.0000000000,0.5498189330,0.2944112122,0.1226854324,0.4509059787,0.0000000000,0.0000000000,0.6427682042,0.0000000000,0.2881919146,0.1226860359,0.4553893507,0.0345974863,0.0000000000,0.0086041754,0.0131904157,0.0157540049,0.0687863678,0.0357858241,0.0000000000,0.0142804040,0.0000000000,0.0000000000,0.1036417931,0.1228910163,0.0716329440,0.0867071375,0.1691644937,0.1970682144,0.0568880364,0.0371263400,0.0889126733,0.0822637975,0.0420394242,0.0293216854,0.0398535132,0.0370103754,0.0305419695,0.0259851199,0.0000000000,0.0000000000,0.1439848691,0.0592516474,0.0597506315,0.0381378345,0.0141328974,0.0161386617,0.0423059128,0.0341879018,0.0000086914,0.0000000000,0.0000000000,0.0000000000,-0.3893769681,-0.1359825581,0.0518945269,-0.3329903483,-0.1359728128,0.0446916819
12:28:18:04.920,61,0.0000000000,0.0000000000,0.0000000000,0.5495514274,0.2957294285,0.1225645244,0.4492894411,0.0000000000,0.0000000000,0.6425095201,0.0000000000,0.2894847393,0.1225651056,0.4538080692,0.0345665962,0.0000000000,0.0086701429,0.0132111199,0.0157450065,0.0686768368,0.0356847085,0.0000000000,0.0142646106,0.0000000000,0.0000000000,0.1043502241,0.1239276007,0.0714725628,0.0864972770,0.1693080515,0.1972850710,0.0567854904,0.0371117294,0.0887574106,0.0824008882,0.0419387892,0.0292409435,0.0398636572,0.0370168500,0.0305651389,0.0260036476,0.0000000000,0.0000000000,0.1439065486,0.0589731559,0.0594767705,0.0379972160,0.0140974829,0.0161072351,0.0422434732,0.0341289043,0.0000082147,0.0000000000,0.0000000000,0.0000000000,-0.3891911209,-0.1365826428,0.0521024205,-0.3328026533,-0.1365731359,0.0448668711
12:28:18:06.920,61,0.0000000000,0.0000000000,0.0000000000,0.5439744592,0.2982724607,0.1225463375,0.4476732016,0.0000000000,0.0000000000,0.6371673942,0.0000000000,0.2920220196,0.1225468367,0.4521258175,0.0346672535,0.0000000000,0.0086740777,0.0132692913,0.0157814361,0.0687336177,0.0356795490,0.0000000000,0.0143187204,0.0000000000,0.0000000000,0.1046974063,0.1244884506,0.0713354424,0.0863057971,0.1695174724,0.1975724250,0.0568706952,0.0371855758,0.0886403397,0.0825857222,0.0418427028,0.0291733425,0.0399537273,0.0371024534,0.0306006391,0.0260382760,0.0000000000,0.0000000000,0.1439411938,0.0588145182,0.0593226962,0.0379230119,0.0140895955,0.0161037333,0.0422375426,0.0341172367,0.0000077748,0.0000000000,0.0000000000,0.0000000000,-0.3859007061,-0.1375947297,0.0520720147,-0.3293781877,-0.1375852525,0.0447556414
12:28:18:08.919,61,0.0000000000,0.0000000000,0.0000000000,0.5320382714,0.2970143259,0.1223084033,0.4466574192,0.0000000000,0.0000000000,0.6257162094,0.0000000000,0.2908920348,0.1223088801,0.4511034191,0.0348037034,0.0000000000,0.0085682375,0.0133371390,0.0158382636,0.0688507259,0.0357037634,0.0000000000,0.0142224990,0.0000000000,0.0000000000,0.1049559638,0.1251153201,0.0712273791,0.0860467404,0.1698242575,0.1978187114,0.0569803491,0.0373005271,0.0884977505,0.0827435702,0.0417085290,0.0290896334,0.0400677584,0.0372172035,0.0306139085,0.0260473378,0.0000000000,0.0000000000,0.1439800411,0.0586907566,0.0592098422,0.0378476940,0.0140879825,0.0160920937,0.0422379151,0.0341251753,0.0000072180,0.0000000000,0.0000000000,0.0000000000,-0.3789965808,-0.1366793066,0.0508431830,-0.3221793473,-0.1366696507,0.0435183048
12:28:18:10.919,61,0.0000000000,0.0000000000,0.0000000000,0.5330155492,0.2995065451,0.1223496795,0.4455681443,0.0000000000,0.0000000000,0.6266803145,0.0000000000,0.2933233082,0.1223500744,0.4499040544,0.0349144936,0.0000000000,0.0085243480,0.0134154567,0.0158785358,0.0688900277,0.0356261432,0.0000000000,0.0141283395,0.0000000000,0.0000000000,0.1049632728,0.1253870577,0.0711072385,0.0858448222,0.1700707972,0.1980751753,0.0570478961,0.0373904295,0.0882629752,0.0828820467,0.0415852815,0.0290088803,0.0401948430,0.0373398624,0.0306092221,0.0260446910,0.0000000000,0.0000000000,0.1441391706,0.0585687347,0.0590918884,0.0377478972,0.0140939429,0.0160956867,0.0422240868,0.0341121256,0.0000072659,0.0000000000,0.0000000000,0.0000000000,-0.3795258999,-0.1378519535,0.0513522066,-0.3227231801,-0.1378423870,0.0439674109
12:28:18:12.919,61,0.0000000000,0.0000000000,0.0000000000,0.5282503366,0.3009867668,0.1222961172,0.4455006123,0.0000000000,0.0000000000,0.6221688986,0.0000000000,0.2948106527,0.1222964674,0.4497778416,0.0349927172,0.0000000000,0.0085092373,0.0134515176,0.0159040242,0.0688944757,0.0356454290,0.0000000000,0.0141604971,0.0000000000,0.0000000000,0.1054116189,0.1259919554,0.0710290670,0.0856956095,0.1703939140,0.1984074116,0.0570725687,0.0374173597,0.0882097930,0.0829437524,0.0414633043,0.0289393906,0.0402378775,0.0373860225,0.0306234788,0.0260672122,0.0000000000,0.0000000000,0.1441590339,0.0586170107,0.0591366738,0.0376729406,0.0140906805,0.0160957780,0.0422369502,0.0341430381,0.0000091789,0.0000000000,0.0000000000,0.0000000000,-0.3767629862,-0.1383986026,0.0512013845,-0.3198116720,-0.1383890510,0.0437597707
12:28:18:14.919,61,0.0000000000,0.0000000000,0.0000000000,0.5262349844,0.3020918965,0.1223472282,0.4449774921,0.0000000000,0.0000000000,0.6202059388,0.0000000000,0.2959133089,0.1223475263,0.4492149353,0.0351006836,0.0000000000,0.0084499670,0.0135378316,0.0159488861,0.0689233840,0.0356404670,0.0000000000,0.0139687490,0.0000000000,0.0000000000,0.1053768769,0.1261444390,0.0709236115,0.0854962990,0.1706254482,0.1985750496,0.0570779778,0.0375065692,0.0879599005,0.0829235837,0.0412636623,0.0288174823,0.0403847173,0.0375274681,0.0306153651,0.0260615293,0.0000000000,0.0000000000,0.1441389173,0.0586055107,0.0591267087,0.0375194363,0.0140902037,0.0160877071,0.0422330946,0.0341446698,0.0000091394,0.0000000000,0.0000000000,0.0000000000,-0.3755507469,-0.1388497651,0.0512130111,-0.3185713291,-0.1388401985,0.0437398292
