Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:14:13:49.090,61,0.1278497279,0.2703619003,0.2018588483,0.0000000000,0.0000000000,0.0542446636,0.0000000000,0.1230947077,0.2718539834,0.0000000000,0.0909935087,0.0000000000,0.0543727688,0.0000000000,0.1116736531,0.0608396716,0.0000000000,0.7192893624,0.1554396152,0.3917024732,0.1530389190,0.1326345950,0.0000000000,0.0000000000,0.0000000000,0.1835334599,0.2303885370,0.0236382559,0.0169412605,0.4886563420,0.4311851859,0.0566946045,0.0569117330,0.0525259450,0.3500876427,0.0216411054,0.0195773561,0.5018517375,0.5141234398,0.1174788028,0.0962983221,0.0000000000,0.0000000000,0.1561757922,0.0728603080,0.0891951844,0.0255379062,0.0395995378,0.0309956502,0.1050135121,0.1040268317,0.0000168652,0.0000000000,0.0000000000,0.0000000000,0.0548193082,0.1663183272,0.0091975965,0.1216223091,0.1663951725,0.0203730911
13:14:13:51.090,61,0.1233629286,0.2677111924,0.2000265419,0.0000000000,0.0000000000,0.0545952357,0.0000000000,0.1196857914,0.2691673934,0.0000000000,0.0891764760,0.0000000000,0.0547169745,0.0000000000,0.1115957052,0.0559580401,0.0000000000,0.7500286102,0.1749125123,0.3911149204,0.1504158825,0.1045624614,0.0000000000,0.0000000000,0.0000000000,0.1996224225,0.2408748120,0.0231831446,0.0166080277,0.4951693416,0.4429144263,0.0542798154,0.0584873222,0.0474617034,0.3263443112,0.0205926392,0.0186791737,0.5122846365,0.5244085789,0.0991305336,0.0834413022,0.0000000000,0.0000000000,0.1589477807,0.0877470970,0.1005521044,0.0248571821,0.0364568308,0.0294483099,0.0992017239,0.0980265811,0.0001096869,0.0000000000,0.0000000000,0.0000000000,0.0537393726,0.1646648943,0.0089253103,0.1205509976,0.1647419035,0.0199902672
13:14:13:53.090,61,0.1188265234,0.2671245933,0.1969717294,0.0000000000,0.0000000000,0.0546703599,0.0000000000,0.1165127456,0.2685593069,0.0000000000,0.0863447711,0.0000000000,0.0547846183,0.0000000000,0.1082772315,0.0509209409,0.0000000000,0.8179742694,0.1808315516,0.3767502308,0.1452519596,0.0898406208,0.0000000000,0.0000000000,0.0000000000,0.2107312083,0.2527147830,0.0226368569,0.0162436459,0.5319372416,0.5069046617,0.0487495326,0.0591133721,0.0409296714,0.3084099889,0.0193316080,0.0175727829,0.5452448130,0.5579082966,0.0895655751,0.0756998807,0.0000000000,0.0000000000,0.1614949852,0.1088461801,0.1185581163,0.0241152644,0.0327470526,0.0274668131,0.0960150883,0.0943701118,0.0002348223,0.0000000000,0.0000000000,0.0000000000,0.0520361960,0.1642779410,0.0086220307,0.1187172234,0.1643442959,0.0196393300
13:14:13:55.089,61,0.1169132963,0.2689909637,0.1860770285,0.0000000000,0.0000000000,0.0545700565,0.0000000000,0.1151038185,0.2703158259,0.0000000000,0.0754583329,0.0000000000,0.0546762496,0.0000000000,0.1050389707,0.0449939966,0.0000000000,0.8450950384,0.1838333011,0.3413260281,0.1307656467,0.0472414084,0.0000000000,0.0000000000,0.0000000000,0.2121747881,0.2435954958,0.0220845062,0.0159616675,0.5427816510,0.5307232141,0.0430524200,0.0594531186,0.0343350060,0.2997738719,0.0183730256,0.0167088285,0.5906704664,0.5997800231,0.0850775838,0.0723109171,0.0000000000,0.0000000000,0.1662595719,0.1171056181,0.1251301765,0.0232718512,0.0303894542,0.0263415370,0.0944194794,0.0925866514,0.0002350853,0.0000000000,0.0000000000,0.0000000000,0.0454674400,0.1652989537,0.0075821709,0.1121304184,0.1653652340,0.0186720025
13:14:13:57.089,61,0.1161836758,0.2737523913,0.1681230962,0.0000000000,0.0000000000,0.0541860126,0.0000000000,0.1146855503,0.2749020159,0.0000000000,0.0572908372,0.0000000000,0.0542842560,0.0000000000,0.1028429046,0.0425856113,0.0000000000,0.8677870035,0.1847435832,0.3275127113,0.1130411774,0.0342523083,0.0000000000,0.0000000000,0.0000000000,0.2048910856,0.2191544175,0.0214560740,0.0156657044,0.5503064394,0.5466134548,0.0371833146,0.0592797473,0.0286261514,0.2962292433,0.0174298864,0.0158992410,0.6234501004,0.6340577602,0.0826673955,0.0706633851,0.0000000000,0.0000000000,0.1701158285,0.1215639338,0.1286116540,0.0218024608,0.0286000036,0.0254397672,0.0932457075,0.0913449749,0.0002239868,0.0000000000,0.0000000000,0.0000000000,0.0345044956,0.1680290848,0.0058517163,0.1012629643,0.1680950522,0.0171529241
13:14:13:59.089,61,0.1156298593,0.2819049060,0.1331665218,0.0000000000,0.0000000000,0.0534167290,0.0000000000,0.1143385321,0.2826888263,0.0000000000,0.0224508476,0.0000000000,0.0534974411,0.0000000000,0.0973400250,0.0410360955,0.0000000000,0.9077462554,0.1797186285,0.3112204969,0.0914719254,0.0271499008,0.0000000000,0.0000000000,0.0000000000,0.1898054779,0.1938866526,0.0207958650,0.0153865078,0.5784867406,0.5829440355,0.0322828256,0.0567058884,0.0239220932,0.2948930264,0.0164876655,0.0151225878,0.6639683843,0.6705464125,0.0813941285,0.0700892210,0.0000000000,0.0000000000,0.1754636168,0.1251415461,0.1310283244,0.0199525822,0.0272095706,0.0246835090,0.0920899436,0.0904091448,0.0001294169,0.0000000000,0.0000000000,0.0000000000,0.0135104554,0.1727007329,0.0023566664,0.0801410079,0.1727659851,0.0139691876
13:14:14:01.088,61,0.1151808873,0.2846041918,0.0917449817,0.0000000000,0.0000000000,0.0524668731,0.0000000000,0.1140392423,0.2849174142,0.0190209951,0.0000000000,0.0000000000,0.0525297634,0.0000000000,0.0945603549,0.0399744846,0.0000000000,0.9208365679,0.1781346798,0.3052097559,0.0835775286,0.0168572161,0.0000000000,0.0000000000,0.0000000000,0.1835283935,0.1807351261,0.0200741570,0.0150721455,0.5868485570,0.5944609046,0.0286868364,0.0538224205,0.0205590278,0.2944438159,0.0155324815,0.0143567836,0.6839140654,0.6891793013,0.0806850195,0.0700993612,0.0000000000,0.0000000000,0.1820424050,0.1350836009,0.1374753267,0.0183738321,0.0258755498,0.0239882506,0.0902500376,0.0895294994,0.0000035808,0.0000000000,0.0000000000,0.0000000000,-0.0114437174,0.1740576625,-0.0020121820,0.0551981106,0.1741227359,0.0097043375
13:14:14:03.088,61,0.1151428744,0.2900531292,0.0534777604,0.0000000000,0.0000000000,0.0513273478,0.0000000000,0.1141175926,0.2899235487,0.0574609451,0.0000000000,0.0000000000,0.0513739400,0.0000000000,0.0930609107,0.0392377079,0.0000000000,0.9279233217,0.1771234721,0.3021137416,0.0789338425,0.0112641975,0.0000000000,0.0000000000,0.0000000000,0.1667861342,0.1467461288,0.0194348134,0.0148598943,0.5914453864,0.6007886529,0.0267929174,0.0524734147,0.0185432751,0.2936328351,0.0147346444,0.0136488955,0.6967049837,0.7009431124,0.0802960172,0.0704835132,0.0000000000,0.0000000000,0.1920703351,0.1387368441,0.1400459409,0.0173109472,0.0249338355,0.0234047063,0.0892420411,0.0889311209,0.0000001184,0.0000000000,0.0000000000,0.0000000000,-0.0345516242,0.1772111356,-0.0061865328,0.0321560800,0.1772759855,0.0057599214
13:14:14:05.088,61,0.1149420589,0.2928597629,0.0215482339,0.0000000000,0.0000000000,0.0504953936,0.0000000000,0.1140163764,0.2923492491,0.0896013230,0.0000000000,0.0000000000,0.0505337380,0.0000000000,0.0921195522,0.0385709703,0.0000000000,0.9328784943,0.1769658923,0.3011719584,0.0767021626,0.0006301682,0.0000000000,0.0000000000,0.0000000000,0.1529687345,0.1244432256,0.0188789014,0.0147642838,0.5946033001,0.6091225147,0.0255813114,0.0516668744,0.0172473975,0.2814022899,0.0140213678,0.0130055780,0.7098970413,0.7117047310,0.0799987763,0.0710607395,0.0000000000,0.0000000000,0.2020746469,0.1410125494,0.1417285800,0.0164817143,0.0241745021,0.0229543000,0.0886166021,0.0886446908,0.0000000619,0.0000000000,0.0000000000,0.0000000000,-0.0538629815,0.1788481474,-0.0097323246,0.0129529806,0.1789130419,0.0023424353
13:14:14:07.088,61,0.1104954779,0.2859298587,0.0000000000,0.0128594097,0.0000000000,0.0496972352,0.0000000000,0.1106346026,0.2850306034,0.1238430291,0.0000000000,0.0000000000,0.0497298837,0.0000000000,0.0917015821,0.0381559320,0.0000000000,0.9354602695,0.1800247729,0.3143695593,0.0789154023,0.0000000000,0.0183854550,0.0000000000,0.0000000000,0.1476893872,0.1075053960,0.0184053723,0.0148172444,0.5960566998,0.6124843955,0.0249455962,0.0515258051,0.0164148975,0.2626253963,0.0134101119,0.0124634197,0.7148806453,0.7159220576,0.0796817243,0.0722603500,0.0000000000,0.0000000000,0.2109204829,0.1529335380,0.1512807757,0.0159468371,0.0235398132,0.0226337202,0.0882126838,0.0886623487,0.0000000735,0.0000000000,0.0000000000,0.0000000000,-0.0745054409,0.1746046692,-0.0131299188,-0.0077358438,0.1746698767,-0.0013651160
13:14:14:09.087,61,0.1067929640,0.2926808000,0.0000000000,0.0463592112,0.0000000000,0.0489470996,0.0000000000,0.1074792072,0.2913902998,0.1560222208,0.0000000000,0.0000000000,0.0489751734,0.0000000000,0.0916462690,0.0378529392,0.0000000000,0.9379546046,0.1821080446,0.3227875829,0.0795147642,0.0000000000,0.0372780450,0.0000000000,0.0000000000,0.1448767036,0.0930729508,0.0179351401,0.0149076860,0.6010572910,0.6260524988,0.0244944580,0.0515349582,0.0157498308,0.2497230321,0.0128155136,0.0119379321,0.7193816900,0.7194945812,0.0790807232,0.0729573146,0.0000000000,0.0000000000,0.2181357145,0.1679612249,0.1638638377,0.0154704349,0.0229605343,0.0223865062,0.0879567638,0.0888442174,0.0000000993,0.0000000000,0.0000000000,0.0000000000,-0.0937981978,0.1787945926,-0.0169251692,-0.0278676972,0.1788587272,-0.0050375266
13:14:14:11.087,61,0.1055709422,0.2928874791,0.0000000000,0.0853430331,0.0000000000,0.0483780168,0.0000000000,0.1065074503,0.2911432385,0.1947703809,0.0000000000,0.0000000000,0.0484015644,0.0000000000,0.0926350206,0.0375885628,0.0000000000,0.9393828511,0.2019745708,0.3526390791,0.0937573463,0.0000000000,0.0610833466,0.0000000000,0.0000000000,0.1483528614,0.0873817727,0.0174739230,0.0150537603,0.6022900343,0.6302595139,0.0244109388,0.0524225608,0.0153191136,0.2383878827,0.0122798271,0.0114715146,0.7207492590,0.7202051878,0.0768212751,0.0734008923,0.0000000000,0.0000000000,0.2240962535,0.1787290573,0.1717573553,0.0152297206,0.0224372614,0.0222428106,0.0876704380,0.0889923945,0.0000001930,0.0000000000,0.0000000000,0.0000000000,-0.1170930564,0.1790887713,-0.0211455990,-0.0513001829,0.1791530252,-0.0092858467
13:14:14:13.087,61,0.1051933765,0.2892569304,0.0000000000,0.1339233071,0.0000000000,0.0479550995,0.0000000000,0.1063043028,0.2869857848,0.2426498681,0.0000000000,0.0000000000,0.0479739867,0.0000000000,0.0953698233,0.0373739563,0.0000000000,0.9406571984,0.2105900496,0.3675518036,0.1000938937,0.0000000000,0.0838081837,0.0000000000,0.0000000000,0.1492749602,0.0842040330,0.0170559976,0.0152839376,0.6014477611,0.6327694058,0.0246181935,0.0552254654,0.0150061483,0.2181253433,0.0117801810,0.0110442238,0.7210951447,0.7200605869,0.0742385834,0.0736962557,0.0000000000,0.0000000000,0.2270009369,0.1864582747,0.1762948781,0.0151474643,0.0219775382,0.0221904311,0.0876447856,0.0893893242,0.0000004758,0.0000000000,0.0000000000,0.0000000000,-0.1459380537,0.1772130877,-0.0260377433,-0.0805325136,0.1772776395,-0.0144114876
13:14:14:15.087,61,0.1093685329,0.2817353308,0.0000000000,0.1547535509,0.0000000000,0.0475984402,0.0000000000,0.1139559075,0.2792961597,0.2629946172,0.0000000000,0.0000000000,0.0476108864,0.0000000000,0.0965988338,0.0356892720,0.0000000000,0.9408250451,0.2207013071,0.3993370533,0.1268122792,0.0000000000,0.1545717120,0.0000000000,0.0000000000,0.1628129780,0.0845896080,0.0166270547,0.0155679015,0.5840066671,0.6361334920,0.0266472567,0.0601002425,0.0149893537,0.2018417716,0.0113141211,0.0106501225,0.6723187566,0.6719441414,0.0667840317,0.0735060275,0.0000000000,0.0000000000,0.2297402024,0.2055224031,0.1843333840,0.0152932480,0.0214861613,0.0222004596,0.0874411836,0.0895792767,0.0000012736,0.0000000000,0.0000000000,0.0000000000,-0.1583018750,0.1727942228,-0.0275069959,-0.0931329355,0.1728589386,-0.0162362233
13:14:14:17.086,61,0.1120478064,0.2693028152,0.0000000000,0.1809992790,0.0000000000,0.0474488847,0.0000000000,0.1188315302,0.2666915357,0.2887852490,0.0000000000,0.0000000000,0.0474517643,0.0000000000,0.0972397774,0.0281856135,0.0000000000,0.9306579828,0.2247424126,0.4124479294,0.1363508701,0.0000000000,0.2242921144,0.0000000000,0.0000000000,0.1746592522,0.0951473340,0.0161792599,0.0158857331,0.5459386110,0.6382147074,0.0324068740,0.0636570007,0.0153189152,0.1910320818,0.0108871199,0.0102965171,0.6285055876,0.6277238131,0.0606664643,0.0730899945,0.0000000000,0.0000000000,0.2308257371,0.2145580351,0.1874084175,0.0156083573,0.0209826399,0.0223314203,0.0872576013,0.0896916240,0.0000018733,0.0000000000,0.0000000000,0.0000000000,-0.1740490347,0.1654345691,-0.0289047696,-0.1090674326,0.1655001193,-0.0181792062
13:14:14:19.086,61,0.1191328317,0.2567860186,0.0000000000,0.2111147344,0.0000000000,0.0476915427,0.0000000000,0.1348976195,0.2540028095,0.3180287480,0.0000000000,0.0000000000,0.0476754121,0.0000000000,0.0973007306,0.0159243997,0.0000000000,0.9112521410,0.2267056108,0.4325029254,0.1407816708,0.0000000000,0.3286061585,0.0000000000,0.0000000000,0.2006643414,0.1030379161,0.0157465152,0.0164507311,0.4890449345,0.6413168907,0.0452280268,0.0665551350,0.0182966404,0.1812096387,0.0104976073,0.0099909650,0.5669443607,0.5702272058,0.0549206994,0.0726712197,0.0000000000,0.0000000000,0.2310466617,0.2266798466,0.1845694780,0.0159685537,0.0204433240,0.0226936862,0.0869837999,0.0896712691,0.0000039382,0.0000000000,0.0000000000,0.0000000000,-0.1919095814,0.1580874473,-0.0303969681,-0.1273706406,0.1581534892,-0.0202561095
13:14:14:21.086,61,0.1377288401,0.2567046285,0.0000000000,0.2429643273,0.0000000000,0.0482727028,0.0000000000,0.1603741199,0.2536480427,0.3483203351,0.0000000000,0.0000000000,0.0481984690,0.0000000000,0.0969196409,0.0037166704,0.0000000000,0.8829901218,0.2274350822,0.4447697997,0.1389366537,0.0000000000,0.4237557948,0.0000000000,0.0000000000,0.2528161407,0.1315198094,0.0152844954,0.0174551066,0.4445005059,0.6445556283,0.0567978732,0.0686169341,0.0229516104,0.1743801981,0.0101329656,0.0097131543,0.5074469447,0.5174610615,0.0500449277,0.0723363459,0.0000000000,0.0000000000,0.2305111140,0.2386199981,0.1529549360,0.0162600689,0.0198571291,0.0232767817,0.0865730569,0.0894658193,0.0000686774,0.0000000000,0.0000000000,0.0000000000,-0.2101893276,0.1584607810,-0.0333292447,-0.1465841681,0.1585261673,-0.0233459864
13:14:14:23.085,61,0.1418461800,0.2456096858,0.0000000000,0.2666642070,0.0000000000,0.0496791638,0.0000000000,0.1683708280,0.2424648702,0.3714314699,0.0000000000,0.0000000000,0.0494039170,0.0000000000,0.0951834545,0.0000000000,0.0104433894,0.8092857003,0.2271992564,0.4668597579,0.1392952949,0.0000000000,0.4920662642,0.0000000000,0.0000000000,0.2806409001,0.1569592059,0.0147937182,0.0188786034,0.3733909428,0.6452096701,0.0792625174,0.0723498538,0.0386986583,0.1713350266,0.0098337149,0.0095064165,0.4248675108,0.4362884164,0.0456343070,0.0719899461,0.0000000000,0.0000000000,0.2256038338,0.2549407184,0.1134459153,0.0167239960,0.0192145314,0.0240673944,0.0844107494,0.0879168287,0.0001389532,0.0000000000,0.0000000000,0.0000000000,-0.2243675739,0.1519504786,-0.0340568833,-0.1610498577,0.1520166099,-0.0245611425
13:14:14:25.085,61,0.1421646029,0.2346663475,0.0000000000,0.2737724781,0.0000000000,0.0520038716,0.0000000000,0.1748867929,0.2315984219,0.3781743646,0.0000000000,0.0000000000,0.0513431765,0.0000000000,0.0888455957,0.0000000000,0.0310928207,0.7653942108,0.2088703215,0.4747940302,0.1386858076,0.0000000000,0.5702223182,0.0000000000,0.0000000000,0.3323158920,0.1815053970,0.0143079506,0.0223857239,0.3399972320,0.6454640627,0.0916072801,0.0738193095,0.0608077087,0.1697387546,0.0095870504,0.0093678776,0.3714805543,0.3848822117,0.0430264883,0.0720910281,0.0000000000,0.0000000000,0.2212899923,0.2872994840,0.0954342261,0.0171429068,0.0185422823,0.0261727385,0.0828735828,0.0866002217,0.0003576046,0.0000000000,0.0000000000,0.0000000000,-0.2286642343,0.1452829391,-0.0331537835,-0.1655068547,0.1453495473,-0.0241120681
13:14:14:27.085,61,0.1377243251,0.2294664383,0.0000000000,0.2557770610,0.0000000000,0.0538655370,0.0000000000,0.1859582067,0.2266028225,0.3608877957,0.0000000000,0.0000000000,0.0528176129,0.0000000000,0.0848512352,0.0000000000,0.0499069840,0.6685343385,0.1939182580,0.5050301552,0.1383520514,0.0000000000,0.6264333129,0.0000000000,0.0000000000,0.3999914229,0.2511695027,0.0138326287,0.0263403580,0.2970982790,0.6453653574,0.1381471157,0.0747840926,0.1144191921,0.1729727387,0.0094234450,0.0093258936,0.3018637300,0.3138616383,0.0415071771,0.0741726160,0.0000000000,0.0000000000,0.2130244672,0.2893083096,0.0784914047,0.0176292844,0.0178556871,0.0294547733,0.0812012553,0.0845003948,0.0004906576,0.0000000000,0.0000000000,0.0000000000,-0.2183108032,0.1418116689,-0.0309114009,-0.1547004431,0.1418786943,-0.0220055804
13:14:14:29.085,61,0.1206932366,0.2181316316,0.0000000000,0.2521060705,0.0000000000,0.0569126606,0.0000000000,0.1942672580,0.2154302001,0.3572593033,0.0000000000,0.0000000000,0.0551717281,0.0000000000,0.0818098336,0.0000000000,0.0624860749,0.6207147837,0.1825585365,0.5183134079,0.1380539685,0.0000000000,0.6561274529,0.0000000000,0.0000000000,0.4212031662,0.2618186176,0.0133709768,0.0301390588,0.2727583051,0.6439896226,0.1517414153,0.0750866234,0.1348811835,0.1879163831,0.0093152989,0.0093500009,0.2780279219,0.2898411751,0.0406137146,0.0847212970,0.0000000000,0.0000000000,0.2081109285,0.2849655151,0.0628045201,0.0180848576,0.0172106344,0.0345683917,0.0802487209,0.0834311247,0.0005357092,0.0000000000,0.0000000000,0.0000000000,-0.2163201571,0.1347579956,-0.0290922057,-0.1526269317,0.1348257810,-0.0206204336
13:14:14:31.084,61,0.1160178408,0.2210293859,0.0000000000,0.2522740066,0.0000000000,0.0590016134,0.0000000000,0.1987130344,0.2183018029,0.3571432233,0.0000000000,0.0000000000,0.0568334162,0.0000000000,0.0801443085,0.0000000000,0.0681085661,0.5771247149,0.1680102944,0.5242841244,0.1379392743,0.0000000000,0.6695364714,0.0000000000,0.0000000000,0.4195819199,0.2625204623,0.0129551096,0.0326532982,0.2615012825,0.6376469731,0.1587333530,0.0749039873,0.1550938189,0.2075522095,0.0092697088,0.0094468892,0.2655448914,0.2772349417,0.0402958244,0.0972650945,0.0000000000,0.0000000000,0.2038170993,0.2823610306,0.0551642403,0.0184897743,0.0166257247,0.0377019383,0.0797485337,0.0827907845,0.0004993904,0.0000000000,0.0000000000,0.0000000000,-0.2161985636,0.1365511417,-0.0294676106,-0.1526918113,0.1366185099,-0.0209067687
13:14:14:33.084,61,0.1183791757,0.2286530584,0.0000000000,0.2478534430,0.0000000000,0.0606924146,0.0000000000,0.2027715743,0.2258661389,0.3531059325,0.0000000000,0.0000000000,0.0582608618,0.0000000000,0.0794862807,0.0000000000,0.0712063909,0.5045934319,0.1598602831,0.5277585387,0.1381709129,0.0000000000,0.6737797856,0.0000000000,0.0000000000,0.4029284418,0.2400765419,0.0125955325,0.0341946483,0.2506133020,0.6023970246,0.1622412205,0.0745334923,0.1661668569,0.2364466041,0.0093261395,0.0096500451,0.2589341998,0.2705458105,0.0410994552,0.1195896417,0.0000000000,0.0000000000,0.2014314085,0.2726948261,0.0499661267,0.0189104639,0.0161243528,0.0403847620,0.0796170905,0.0825939849,0.0003295926,0.0000000000,0.0000000000,0.0000000000,-0.2136183530,0.1412040740,-0.0301263314,-0.1499193609,0.1412712783,-0.0212383550
13:14:14:35.084,61,0.1266155541,0.2358185053,0.0000000000,0.2451469153,0.0000000000,0.0616654977,0.0000000000,0.2046345025,0.2329755872,0.3504099250,0.0000000000,0.0000000000,0.0591432936,0.0000000000,0.0796094239,0.0000000000,0.0724544823,0.4743767381,0.1449296325,0.5280695558,0.1380948871,0.0000000000,0.6331550479,0.0000000000,0.0000000000,0.3528105617,0.1934791505,0.0123282941,0.0354090557,0.2463190258,0.5886541009,0.1604561210,0.0729963481,0.1711302996,0.2709506750,0.0094603803,0.0099435514,0.2563195229,0.2676443458,0.0481024347,0.1385779828,0.0000000000,0.0000000000,0.2001664490,0.2594985068,0.0476133712,0.0192228183,0.0157292113,0.0419491120,0.0797809586,0.0827779397,0.0002316054,0.0000000000,0.0000000000,0.0000000000,-0.2118560374,0.1455942541,-0.0308232103,-0.1481891274,0.1456609368,-0.0216564741
13:14:14:37.084,61,0.1290534586,0.2370998561,0.0000000000,0.2428812385,0.0000000000,0.0623048022,0.0000000000,0.2056064010,0.2342645377,0.3481269181,0.0000000000,0.0000000000,0.0597619079,0.0000000000,0.0805519894,0.0000000000,0.0721543357,0.4059011936,0.1281334460,0.5212447643,0.1381293237,0.0000000000,0.6228786707,0.0000000000,0.0000000000,0.3277293742,0.1639258415,0.0121080615,0.0362889543,0.2437388003,0.5634913445,0.1501444727,0.0685083047,0.1739334166,0.3025261164,0.0096934484,0.0103610111,0.2551505864,0.2663152814,0.0606271736,0.1651239991,0.0000000000,0.0000000000,0.1990916282,0.2305189967,0.0437647887,0.0195212252,0.0154241649,0.0431027673,0.0801976398,0.0833440647,0.0001858519,0.0000000000,0.0000000000,0.0000000000,-0.2104520351,0.1463556737,-0.0307844449,-0.1468029469,0.1464221776,-0.0215691272
13:14:14:39.083,61,0.1383778751,0.2431549132,0.0000000000,0.2347239405,0.0000000000,0.0629407391,0.0000000000,0.2065216899,0.2403297424,0.3400049210,0.0000000000,0.0000000000,0.0604110993,0.0000000000,0.0838388056,0.0000000000,0.0700916573,0.3420684934,0.1211574599,0.5122435093,0.1382165551,0.0000000000,0.6105194688,0.0000000000,0.0000000000,0.3174786866,0.1529088020,0.0119087845,0.0368140936,0.2401880473,0.5298158526,0.1445962191,0.0665501729,0.1752141118,0.3160420358,0.0099669155,0.0108288331,0.2534255683,0.2632818222,0.0688255280,0.1759230644,0.0000000000,0.0000000000,0.1972323209,0.1936650276,0.0378267094,0.0198086333,0.0152466651,0.0445751026,0.0808085799,0.0851692408,0.0002501507,0.0000000000,0.0000000000,0.0000000000,-0.2054308206,0.1499859393,-0.0308172219,-0.1417951435,0.1500520408,-0.0213627741
13:14:14:41.083,61,0.1430748999,0.2482853532,0.0000000000,0.2270693779,0.0000000000,0.0631594509,0.0000000000,0.2073155493,0.2454847842,0.3321957290,0.0000000000,0.0000000000,0.0606709383,0.0000000000,0.0855925083,0.0000000000,0.0695106387,0.2744178176,0.1064786613,0.5095832348,0.1378780901,0.0000000000,0.6081163883,0.0000000000,0.0000000000,0.3127315938,0.1475544572,0.0117689613,0.0374406166,0.2259523869,0.5183323026,0.1425208598,0.0640673488,0.2225430906,0.3276118934,0.0103044072,0.0113547007,0.2335472703,0.2412995100,0.0811875910,0.2097661197,0.0000000000,0.0000000000,0.1865156293,0.1700360626,0.0298309699,0.0200267024,0.0151139796,0.0469044782,0.0829365551,0.0889351666,0.0005726014,0.0000000000,0.0000000000,0.0000000000,-0.2006182224,0.1530512720,-0.0307300389,-0.1371063441,0.1531169713,-0.0210895687
13:14:14:43.083,61,0.1530946493,0.2572137713,0.0000000000,0.2273373455,0.0000000000,0.0631259829,0.0000000000,0.2111157477,0.2543168068,0.3324873447,0.0000000000,0.0000000000,0.0606912784,0.0000000000,0.0862261206,0.0000000000,0.0692308098,0.1910421997,0.0889715105,0.5024411678,0.1378933489,0.0000000000,0.6078923941,0.0000000000,0.0000000000,0.3401398361,0.1832290441,0.0115525555,0.0375780426,0.1980789751,0.4808972776,0.1370469183,0.0597279295,0.2347941846,0.3711887002,0.0106614921,0.0118662249,0.2051369548,0.2146594077,0.0926735997,0.2266787291,0.0000000000,0.0000000000,0.1682954133,0.1181703210,0.0075427443,0.0202028863,0.0150078246,0.0481342748,0.0840350538,0.0906895176,0.0013545074,0.0000000000,0.0000000000,0.0000000000,-0.2006254047,0.1585597843,-0.0318548605,-0.1371508986,0.1586249620,-0.0218676813
13:14:14:45.082,61,0.1605131328,0.2688313425,0.0000000000,0.2218841165,0.0000000000,0.0631874353,0.0000000000,0.2238621116,0.2658639252,0.3272582293,0.0000000000,0.0000000000,0.0607921034,0.0000000000,0.0861707851,0.0000000000,0.0694099218,0.1468951106,0.0810405016,0.4997426271,0.1456523836,0.0000000000,0.6254427433,0.0000000000,0.0000000000,0.3469542861,0.1915990561,0.0113423597,0.0377534628,0.1762687862,0.4652424753,0.1352603137,0.0562895127,0.2917235196,0.3835817873,0.0111801652,0.0125427283,0.1819866002,0.1907266676,0.0994562805,0.2425652742,0.0000000000,0.0142053738,0.1550200433,0.0834499896,0.0000000000,0.0204754006,0.0149739701,0.0531669930,0.0877767429,0.0941132158,0.0013236759,0.0000000000,0.0000000000,0.0000000000,-0.1972451955,0.1656477898,-0.0327502638,-0.1337067336,0.1657122970,-0.0222916529
13:14:14:47.082,61,0.1645750552,0.2843708098,0.0000000000,0.2008700222,0.0000000000,0.0630236790,0.0000000000,0.2307484001,0.2814603746,0.3068442643,0.0000000000,0.0000000000,0.0606895983,0.0000000000,0.0858456790,0.0000000000,0.0695053339,0.1189926565,0.0751039535,0.4833025634,0.1677125990,0.0000000000,0.6253104806,0.0000000000,0.0000000000,0.3499588668,0.1835098118,0.0112521965,0.0382206254,0.1677702814,0.4348681271,0.1344328970,0.0545513891,0.3120165467,0.3815255761,0.0128400289,0.0151665714,0.1680405736,0.1766148508,0.1025515422,0.2480850220,0.0000000000,0.0232722014,0.1483726650,0.0635332465,0.0000000000,0.0211622752,0.0150003117,0.0556542799,0.0897448882,0.0969512761,0.0013428824,0.0000000000,0.0000000000,0.0000000000,-0.1846447438,0.1749379486,-0.0324384570,-0.1208486930,0.1750016212,-0.0213120952
